NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
447	7.621	177.307	2.492	94.493	2.91	0.257	30000.0
448	7.594	177.293	2.469	94.543	2.917	0.254	20000.0
449	7.715	178.739	2.535	95.191	2.975	0.235	20000.0
450	7.663	177.864	2.506	94.616	2.927	0.255	20000.0
451	7.626	177.574	2.489	94.645	2.933	0.253	30000.0
452	7.648	177.472	2.515	94.551	2.912	0.257	30000.0
453	7.632	177.291	2.492	94.424	2.917	0.26	40000.0
454	7.602	177.272	2.479	94.558	2.928	0.255	20000.0
455	7.699	178.528	2.516	94.934	2.963	0.241	30000.0
456	7.612	177.111	2.502	94.451	2.917	0.257	30000.0
457	7.614	177.552	2.497	94.626	2.938	0.253	20000.0
458	7.628	177.697	2.496	94.585	2.932	0.253	20000.0
459	7.668	177.787	2.492	94.779	2.944	0.251	30000.0
460	7.66	178.146	2.481	94.808	2.928	0.25	30000.0
461	7.6	177.025	2.463	94.344	2.903	0.26	20000.0
462	7.63	178.051	2.492	94.771	2.945	0.248	20000.0
463	7.558	177.173	2.506	94.5	2.934	0.256	20000.0
464	7.679	178.014	2.5	94.743	2.918	0.252	30000.0
465	7.618	177.62	2.483	94.597	2.927	0.254	20000.0
466	7.574	177.149	2.466	94.453	2.916	0.255	30000.0
467	7.6	177.566	2.501	94.559	2.927	0.255	20000.0
468	7.637	177.72	2.499	94.566	2.93	0.256	30000.0
469	7.624	177.441	2.486	94.642	2.912	0.255	40000.0
470	7.573	177.379	2.48	94.39	2.919	0.258	30000.0
471	7.605	177.299	2.477	94.47	2.925	0.254	30000.0
472	7.649	178.069	2.496	94.727	2.94	0.249	30000.0
473	7.64	177.432	2.492	94.513	2.921	0.257	20000.0
474	7.611	177.85	2.496	94.694	2.924	0.251	30000.0
475	7.629	177.582	2.516	94.594	2.908	0.257	40000.0
476	7.468	176.484	2.459	94.222	2.888	0.263	30000.0
477	8.16	178.885	2.606	95.792	2.957	0.234	40000.0
478	7.626	177.675	2.495	94.601	2.921	0.255	20000.0
479	7.643	177.499	2.497	94.584	2.899	0.257	40000.0
480	7.585	177.662	2.458	94.584	2.924	0.253	30000.0
481	7.591	177.718	2.483	94.584	2.939	0.251	20000.0
482	7.583	177.457	2.503	94.697	2.925	0.254	30000.0
483	7.644	177.385	2.521	94.658	2.922	0.255	20000.0
484	7.651	177.863	2.489	94.835	2.95	0.249	20000.0
485	7.697	178.029	2.505	94.79	2.937	0.249	40000.0
486	7.658	177.604	2.499	94.666	2.922	0.253	20000.0
487	7.622	177.531	2.482	94.594	2.905	0.256	40000.0
488	8.178	179.346	2.591	95.72	2.975	0.233	20000.0
489	7.627	177.148	2.488	94.454	2.889	0.261	40000.0
490	7.607	177.648	2.482	94.523	2.934	0.253	40000.0
491	7.693	179.109	2.518	95.247	2.986	0.228	20000.0
492	7.674	178.39	2.491	94.695	2.967	0.247	20000.0
493	7.647	177.704	2.488	94.613	2.93	0.254	20000.0
494	7.631	177.32	2.49	94.409	2.896	0.259	30000.0
495	7.62	177.747	2.493	94.518	2.946	0.253	20000.0
496	7.714	178.074	2.518	94.859	2.941	0.255	20000.0
497	7.682	178.162	2.514	94.764	2.946	0.249	20000.0
498	7.699	178.27	2.515	94.931	2.959	0.248	20000.0
499	7.678	177.597	2.521	94.68	2.928	0.254	20000.0
500	7.587	177.458	2.489	94.499	2.905	0.258	20000.0
