NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
72	9.634	169.318	3.039	93.122	2.656	0.301	20000.0
73	9.668	170.04	3.075	93.323	2.686	0.294	40000.0
74	9.512	168.482	3.05	92.816	2.66	0.308	30000.0
75	9.592	169.735	3.072	93.123	2.698	0.297	20000.0
76	9.676	170.654	3.0	93.331	2.717	0.292	30000.0
77	9.592	169.517	3.0	92.996	2.658	0.301	40000.0
78	9.552	169.807	3.023	93.318	2.703	0.291	20000.0
79	9.61	169.844	3.005	93.092	2.695	0.297	20000.0
80	9.564	169.768	3.037	93.073	2.703	0.296	20000.0
81	9.651	169.921	3.066	93.207	2.702	0.295	20000.0
82	9.617	169.583	3.046	93.052	2.676	0.3	20000.0
83	9.704	170.491	3.038	93.363	2.708	0.292	20000.0
84	9.466	167.876	3.025	92.726	2.628	0.311	20000.0
85	9.617	170.324	3.083	93.232	2.71	0.295	30000.0
86	9.622	169.479	3.01	93.065	2.659	0.301	20000.0
87	9.691	170.919	3.073	93.599	2.726	0.286	20000.0
88	9.606	169.791	3.051	93.271	2.708	0.295	20000.0
89	9.563	168.902	3.057	93.068	2.669	0.303	20000.0
90	9.489	168.74	3.031	92.752	2.673	0.304	30000.0
91	9.601	169.361	3.042	93.098	2.64	0.303	20000.0
92	9.587	169.206	3.048	93.173	2.67	0.3	40000.0
93	9.604	169.695	3.073	93.211	2.696	0.296	20000.0
94	9.62	170.067	3.053	93.454	2.707	0.289	20000.0
95	9.695	170.262	3.068	93.254	2.707	0.297	30000.0
96	9.669	170.288	3.087	93.327	2.719	0.294	20000.0
97	9.631	169.822	3.067	93.202	2.712	0.296	20000.0
98	9.654	170.556	3.055	93.205	2.731	0.292	20000.0
99	9.617	170.174	3.047	93.113	2.711	0.296	30000.0
100	9.567	169.291	3.014	92.995	2.658	0.302	20000.0
101	9.611	169.182	3.061	92.97	2.656	0.305	20000.0
102	9.613	169.116	3.068	93.086	2.667	0.301	20000.0
103	9.634	169.187	3.049	93.096	2.635	0.307	30000.0
104	9.64	169.785	3.058	93.034	2.72	0.301	20000.0
105	9.753	171.588	3.081	93.677	2.725	0.285	20000.0
106	9.572	169.102	2.967	92.856	2.66	0.302	20000.0
107	9.564	169.548	3.039	92.93	2.734	0.297	20000.0
108	9.593	169.476	3.067	93.005	2.677	0.301	30000.0
109	9.633	170.125	3.06	93.264	2.72	0.294	20000.0
110	9.61	169.688	3.082	93.207	2.682	0.298	20000.0
111	9.582	168.867	3.049	92.921	2.642	0.306	20000.0
112	9.692	170.628	3.052	93.506	2.712	0.29	30000.0
113	9.615	169.51	3.05	93.095	2.696	0.3	30000.0
114	9.526	168.773	3.043	93.07	2.672	0.301	20000.0
115	9.67	170.196	3.069	93.241	2.706	0.295	30000.0
116	9.678	170.139	2.985	93.265	2.711	0.292	20000.0
117	9.612	169.9	3.01	93.205	2.708	0.295	20000.0
118	9.645	170.002	3.029	93.161	2.692	0.298	30000.0
119	9.665	170.203	3.023	93.215	2.729	0.292	40000.0
120	9.657	170.522	3.072	93.408	2.705	0.292	20000.0
121	9.558	169.375	3.002	93.079	2.681	0.297	20000.0
122	9.68	170.278	3.05	93.277	2.695	0.294	20000.0
123	9.534	169.395	2.975	92.841	2.689	0.303	20000.0
124	9.589	169.768	3.016	93.252	2.682	0.297	20000.0
125	9.713	170.476	3.071	93.399	2.693	0.293	20000.0
126	9.628	169.959	3.037	93.186	2.702	0.296	20000.0
127	9.629	169.527	3.02	92.946	2.666	0.302	20000.0
128	9.646	170.17	3.06	93.257	2.717	0.293	20000.0
129	9.464	168.266	2.968	92.583	2.64	0.309	20000.0
130	9.59	168.955	2.99	92.75	2.651	0.304	20000.0
131	9.632	169.619	3.019	93.105	2.675	0.299	40000.0
132	9.628	169.719	3.048	93.063	2.691	0.299	20000.0
133	9.583	169.114	2.971	93.118	2.683	0.299	20000.0
134	9.685	171.027	3.071	93.595	2.735	0.286	20000.0
135	9.656	170.257	3.04	93.372	2.732	0.29	30000.0
136	9.719	170.706	3.071	93.523	2.722	0.288	30000.0
137	9.596	169.488	3.024	92.983	2.702	0.302	20000.0
138	9.629	169.902	3.059	93.127	2.697	0.297	20000.0
139	9.727	170.934	3.093	93.517	2.7	0.287	20000.0
140	9.68	170.268	3.072	93.295	2.7	0.294	30000.0
141	9.627	169.287	3.02	93.055	2.657	0.3	20000.0
142	9.755	171.101	3.114	93.695	2.706	0.289	20000.0
143	9.63	169.812	3.021	93.115	2.66	0.299	40000.0
