NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
154	5.68	176.383	2.016	94.389	2.843	0.267	20000.0
155	5.67	177.353	2.03	94.497	2.81	0.267	20000.0
156	5.619	177.634	1.997	94.49	2.834	0.268	20000.0
157	5.741	176.875	2.02	94.792	2.843	0.259	20000.0
158	5.653	177.332	2.037	94.451	2.804	0.268	20000.0
159	5.626	177.525	2.022	94.608	2.829	0.264	30000.0
160	5.76	177.699	2.04	94.927	2.87	0.259	20000.0
161	5.835	179.482	2.079	95.453	2.908	0.242	20000.0
162	5.651	177.558	2.033	94.591	2.823	0.265	20000.0
163	5.63	178.356	2.032	94.92	2.874	0.252	20000.0
164	5.741	176.89	2.044	94.918	2.861	0.261	20000.0
165	5.613	176.644	2.015	94.283	2.771	0.274	50000.0
166	5.863	177.44	2.041	94.876	2.824	0.265	30000.0
167	5.647	175.893	2.01	94.548	2.856	0.271	30000.0
168	5.609	177.173	2.01	94.378	2.805	0.266	20000.0
169	5.65	175.841	2.003	94.543	2.851	0.271	50000.0
170	5.622	177.707	2.024	94.592	2.846	0.263	40000.0
171	5.573	176.835	2.015	94.393	2.816	0.269	40000.0
172	5.557	176.64	1.984	94.158	2.801	0.276	30000.0
173	5.738	176.771	2.033	94.684	2.833	0.263	30000.0
174	5.73	178.476	2.051	94.778	2.859	0.259	20000.0
175	5.65	176.445	2.029	94.268	2.77	0.275	40000.0
176	5.701	176.627	2.039	94.743	2.866	0.264	20000.0
177	5.696	178.639	2.001	94.783	2.836	0.254	30000.0
178	5.664	178.201	2.002	94.856	2.863	0.254	20000.0
179	5.692	177.868	2.04	94.731	2.86	0.262	20000.0
180	5.687	178.178	2.041	94.805	2.836	0.255	20000.0
181	5.655	177.564	2.019	94.646	2.816	0.264	20000.0
182	5.638	177.866	2.016	94.571	2.832	0.257	30000.0
183	5.783	177.083	2.039	94.914	2.853	0.254	20000.0
184	5.684	177.256	2.037	94.524	2.811	0.27	30000.0
185	5.612	176.038	2.011	94.412	2.829	0.272	20000.0
186	5.623	176.587	2.008	94.253	2.823	0.276	20000.0
187	5.602	177.282	2.01	94.436	2.835	0.268	40000.0
188	5.641	177.843	2.021	94.654	2.867	0.263	20000.0
189	5.653	177.403	2.011	94.507	2.806	0.265	20000.0
190	5.671	177.27	2.039	94.55	2.823	0.267	30000.0
191	5.705	177.894	2.04	94.773	2.847	0.261	30000.0
192	5.606	177.212	1.995	94.419	2.787	0.265	20000.0
193	5.723	177.398	2.025	94.578	2.802	0.268	30000.0
194	5.656	175.931	2.035	94.649	2.836	0.264	20000.0
195	5.576	176.798	2.009	94.426	2.836	0.268	20000.0
196	5.618	176.81	1.994	94.281	2.802	0.274	30000.0
197	5.576	176.487	2.005	94.065	2.793	0.275	30000.0
198	5.61	177.178	1.991	94.214	2.817	0.272	40000.0
199	5.62	176.534	2.012	94.266	2.807	0.273	50000.0
200	5.629	177.821	2.015	94.542	2.809	0.26	40000.0
201	5.598	176.653	1.999	94.126	2.791	0.275	20000.0
202	5.85	177.009	2.055	95.008	2.833	0.267	20000.0
203	5.718	177.384	2.024	94.616	2.792	0.266	40000.0
204	5.727	176.673	2.036	94.75	2.885	0.259	30000.0
205	5.687	178.08	2.039	94.83	2.864	0.256	20000.0
206	5.654	176.942	2.019	94.357	2.781	0.273	30000.0
207	5.606	176.554	2.013	94.297	2.844	0.269	30000.0
208	5.677	178.016	1.998	94.58	2.829	0.256	20000.0
209	5.672	177.646	2.022	94.711	2.843	0.262	20000.0
