	0
24444	ENSG00000272321
24445	ENSG00000272328
24446	ENSG00000272329
24447	ENSG00000272330
24448	ENSG00000272334
24449	ENSG00000272337
24450	ENSG00000272342
24451	ENSG00000272344
24452	ENSG00000272346
24453	ENSG00000272351
24454	ENSG00000272354
24455	ENSG00000272359
24456	ENSG00000272362
24457	ENSG00000272366
24458	ENSG00000272371
24459	ENSG00000272372
24460	ENSG00000272380
24461	ENSG00000272381
24462	ENSG00000272383
24463	ENSG00000272387
24464	ENSG00000272393
24465	ENSG00000272395
24466	ENSG00000272397
24467	ENSG00000272400
24468	ENSG00000272406
24469	ENSG00000272407
24470	ENSG00000272411
24471	ENSG00000272412
24472	ENSG00000272417
24473	ENSG00000272426
24474	ENSG00000272428
24475	ENSG00000272431
24476	ENSG00000272435
24477	ENSG00000272436
24478	ENSG00000272438
24479	ENSG00000272439
24480	ENSG00000272443
24481	ENSG00000272445
24482	ENSG00000272457
24483	ENSG00000272458
24484	ENSG00000272460
24485	ENSG00000272461
24486	ENSG00000272469
24487	ENSG00000272472
24488	ENSG00000272473
24489	ENSG00000272474
24490	ENSG00000272477
24491	ENSG00000272479
24492	ENSG00000272480
24493	ENSG00000272483
24494	ENSG00000272494
24495	ENSG00000272506
24496	ENSG00000272507
24497	ENSG00000272515
24498	ENSG00000272519
24499	ENSG00000272524
24500	ENSG00000272533
24501	ENSG00000272536
24502	ENSG00000272537
24503	ENSG00000272542
24504	ENSG00000272543
24505	ENSG00000272545
24506	ENSG00000272546
24507	ENSG00000272554
24508	ENSG00000272559
24509	ENSG00000272563
24510	ENSG00000272564
24511	ENSG00000272566
24512	ENSG00000272569
24513	ENSG00000272575
24514	ENSG00000272592
24515	ENSG00000272595
24516	ENSG00000272597
24517	ENSG00000272609
24518	ENSG00000272619
24519	ENSG00000272626
24520	ENSG00000272627
24521	ENSG00000272632
24522	ENSG00000272634
24523	ENSG00000272642
24524	ENSG00000272646
24525	ENSG00000272650
24526	ENSG00000272660
24527	ENSG00000272662
24528	ENSG00000272664
24529	ENSG00000272672
24530	ENSG00000272676
24531	ENSG00000272685
24532	ENSG00000272691
24533	ENSG00000272699
24534	ENSG00000272703
24535	ENSG00000272707
24536	ENSG00000272710
24537	ENSG00000272714
24538	ENSG00000272715
24539	ENSG00000272719
24540	ENSG00000272724
24541	ENSG00000272729
24542	ENSG00000272745
24543	ENSG00000272748
24544	ENSG00000272754
24545	ENSG00000272774
24546	ENSG00000272783
24547	ENSG00000272784
24548	ENSG00000272788
24549	ENSG00000272795
24550	ENSG00000272797
24551	ENSG00000272798
24552	ENSG00000272799
24553	ENSG00000272804
24554	ENSG00000272810
24555	ENSG00000272827
24556	ENSG00000272832
24557	ENSG00000272834
24558	ENSG00000272837
24559	ENSG00000272839
24560	ENSG00000272840
24561	ENSG00000272854
24562	ENSG00000272855
24563	ENSG00000272856
24564	ENSG00000272862
24565	ENSG00000272865
24566	ENSG00000272866
24567	ENSG00000272874
24568	ENSG00000272880
24569	ENSG00000272882
24570	ENSG00000272895
24571	ENSG00000272900
24572	ENSG00000272911
24573	ENSG00000272912
24574	ENSG00000272915
24575	ENSG00000272920
24576	ENSG00000272922
24577	ENSG00000272937
24578	ENSG00000272940
24579	ENSG00000272942
24580	ENSG00000272958
24581	ENSG00000272963
24582	ENSG00000272966
24583	ENSG00000272967
24584	ENSG00000272969
24585	ENSG00000272971
24586	ENSG00000272981
24587	ENSG00000272984
24588	ENSG00000272987
24589	ENSG00000272988
24590	ENSG00000272995
24591	ENSG00000273001
24592	ENSG00000273006
24593	ENSG00000273012
24594	ENSG00000273035
24595	ENSG00000273041
24596	ENSG00000273044
24597	ENSG00000273051
24598	ENSG00000273056
24599	ENSG00000273059
24600	ENSG00000273063
24601	ENSG00000273068
24602	ENSG00000273069
24603	ENSG00000273076
24604	ENSG00000273077
24605	ENSG00000273082
24606	ENSG00000273085
24607	ENSG00000273093
24608	ENSG00000273096
24609	ENSG00000273098
24610	ENSG00000273102
24611	ENSG00000273104
24612	ENSG00000273106
24613	ENSG00000273107
24614	ENSG00000273115
24615	ENSG00000273118
24616	ENSG00000273119
24617	ENSG00000273123
24618	ENSG00000273124
24619	ENSG00000273125
24620	ENSG00000273129
24621	ENSG00000273141
24622	ENSG00000273153
24623	ENSG00000273160
24624	ENSG00000273164
24625	ENSG00000273165
24626	ENSG00000273172
24627	ENSG00000273175
24628	ENSG00000273176
24629	ENSG00000273177
24630	ENSG00000273180
24631	ENSG00000273198
24632	ENSG00000273214
24633	ENSG00000273219
24634	ENSG00000273225
24635	ENSG00000273228
24636	ENSG00000273232
24637	ENSG00000273233
24638	ENSG00000273234
24639	ENSG00000273238
24640	ENSG00000273240
24641	ENSG00000273245
24642	ENSG00000273248
24643	ENSG00000273252
24644	ENSG00000273255
24645	ENSG00000273258
24646	ENSG00000273264
24647	ENSG00000273267
24648	ENSG00000273287
24649	ENSG00000273325
24650	ENSG00000273327
24651	ENSG00000273330
24652	ENSG00000273335
24653	ENSG00000273336
24654	ENSG00000273342
24655	ENSG00000273348
24656	ENSG00000273353
24657	ENSG00000273360
24658	ENSG00000273362
24659	ENSG00000273365
24660	ENSG00000273368
24661	ENSG00000273370
24662	ENSG00000273372
24663	ENSG00000273375
24664	ENSG00000273377
24665	ENSG00000273384
24666	ENSG00000273396
24667	ENSG00000273399
24668	ENSG00000273406
24669	ENSG00000273407
24670	ENSG00000273408
24671	ENSG00000273415
24672	ENSG00000273416
24673	ENSG00000273423
24674	ENSG00000273424
24675	ENSG00000273428
24676	ENSG00000273434
24677	ENSG00000273444
24678	ENSG00000273450
24679	ENSG00000273454
24680	ENSG00000273461
24681	ENSG00000273481
24682	ENSG00000273484
24683	ENSG00000273493
24684	ENSG00000273497
24685	ENSG00000273499
24686	ENSG00000273500
24687	ENSG00000273507
24688	ENSG00000273509
24689	ENSG00000273512
24690	ENSG00000273515
24691	ENSG00000273516
24692	ENSG00000273524
24693	ENSG00000273536
24694	ENSG00000273537
24695	ENSG00000273547
24696	ENSG00000273549
24697	ENSG00000273550
24698	ENSG00000273551
24699	ENSG00000273552
24700	ENSG00000273553
24701	ENSG00000273555
24702	ENSG00000273557
24703	ENSG00000273558
24704	ENSG00000273565
24705	ENSG00000273566
24706	ENSG00000273567
24707	ENSG00000273569
24708	ENSG00000273570
24709	ENSG00000273571
24710	ENSG00000273573
24711	ENSG00000273580
24712	ENSG00000273582
24713	ENSG00000273584
24714	ENSG00000273585
24715	ENSG00000273586
24716	ENSG00000273587
24717	ENSG00000273589
24718	ENSG00000273591
24719	ENSG00000273593
24720	ENSG00000273595
24721	ENSG00000273596
24722	ENSG00000273600
24723	ENSG00000273606
24724	ENSG00000273609
24725	ENSG00000273610
24726	ENSG00000273613
24727	ENSG00000273614
24728	ENSG00000273621
24729	ENSG00000273627
24730	ENSG00000273629
24731	ENSG00000273634
24732	ENSG00000273639
24733	ENSG00000273640
24734	ENSG00000273643
24735	ENSG00000273644
24736	ENSG00000273648
24737	ENSG00000273657
24738	ENSG00000273659
24739	ENSG00000273664
24740	ENSG00000273668
24741	ENSG00000273674
24742	ENSG00000273675
24743	ENSG00000273676
24744	ENSG00000273677
24745	ENSG00000273682
24746	ENSG00000273687
24747	ENSG00000273692
24748	ENSG00000273693
24749	ENSG00000273694
24750	ENSG00000273698
24751	ENSG00000273700
24752	ENSG00000273701
24753	ENSG00000273704
24754	ENSG00000273710
24755	ENSG00000273712
24756	ENSG00000273717
24757	ENSG00000273719
24758	ENSG00000273720
24759	ENSG00000273721
24760	ENSG00000273724
24761	ENSG00000273725
24762	ENSG00000273727
24763	ENSG00000273731
24764	ENSG00000273732
24765	ENSG00000273736
24766	ENSG00000273742
24767	ENSG00000273744
24768	ENSG00000273745
24769	ENSG00000273746
24770	ENSG00000273750
24771	ENSG00000273756
24772	ENSG00000273758
24773	ENSG00000273762
24774	ENSG00000273763
24775	ENSG00000273765
24776	ENSG00000273767
24777	ENSG00000273769
24778	ENSG00000273773
24779	ENSG00000273777
24780	ENSG00000273778
24781	ENSG00000273782
24782	ENSG00000273786
24783	ENSG00000273788
24784	ENSG00000273791
24785	ENSG00000273797
24786	ENSG00000273800
24787	ENSG00000273804
24788	ENSG00000273805
24789	ENSG00000273806
24790	ENSG00000273813
24791	ENSG00000273816
24792	ENSG00000273818
24793	ENSG00000273819
24794	ENSG00000273824
24795	ENSG00000273825
24796	ENSG00000273829
24797	ENSG00000273830
24798	ENSG00000273835
24799	ENSG00000273836
24800	ENSG00000273838
24801	ENSG00000273844
24802	ENSG00000273846
24803	ENSG00000273849
24804	ENSG00000273851
24805	ENSG00000273853
24806	ENSG00000273855
24807	ENSG00000273858
24808	ENSG00000273860
24809	ENSG00000273863
24810	ENSG00000273866
24811	ENSG00000273872
24812	ENSG00000273874
24813	ENSG00000273876
24814	ENSG00000273877
24815	ENSG00000273882
24816	ENSG00000273885
24817	ENSG00000273886
24818	ENSG00000273890
24819	ENSG00000273894
24820	ENSG00000273898
24821	ENSG00000273900
24822	ENSG00000273903
24823	ENSG00000273904
24824	ENSG00000273906
24825	ENSG00000273907
24826	ENSG00000273912
24827	ENSG00000273913
24828	ENSG00000273919
24829	ENSG00000273920
24830	ENSG00000273923
24831	ENSG00000273925
24832	ENSG00000273927
24833	ENSG00000273932
24834	ENSG00000273933
24835	ENSG00000273940
24836	ENSG00000273942
24837	ENSG00000273945
24838	ENSG00000273946
24839	ENSG00000273948
24840	ENSG00000273950
24841	ENSG00000273956
24842	ENSG00000273957
24843	ENSG00000273958
24844	ENSG00000273961
24845	ENSG00000273963
24846	ENSG00000273964
24847	ENSG00000273965
24848	ENSG00000273966
24849	ENSG00000273971
24850	ENSG00000273972
24851	ENSG00000273973
24852	ENSG00000273975
24853	ENSG00000273976
24854	ENSG00000273978
24855	ENSG00000273979
24856	ENSG00000273980
24857	ENSG00000273981
24858	ENSG00000273982
24859	ENSG00000273986
24860	ENSG00000273988
24861	ENSG00000273989
24862	ENSG00000273994
24863	ENSG00000273997
24864	ENSG00000273998
24865	ENSG00000273999
24866	ENSG00000274001
24867	ENSG00000274002
24868	ENSG00000274004
24869	ENSG00000274006
24870	ENSG00000274008
24871	ENSG00000274010
24872	ENSG00000274011
24873	ENSG00000274017
24874	ENSG00000274019
24875	ENSG00000274022
24876	ENSG00000274023
24877	ENSG00000274024
24878	ENSG00000274025
24879	ENSG00000274028
24880	ENSG00000274033
24881	ENSG00000274034
24882	ENSG00000274038
24883	ENSG00000274044
24884	ENSG00000274046
24885	ENSG00000274052
24886	ENSG00000274054
24887	ENSG00000274055
24888	ENSG00000274056
24889	ENSG00000274059
24890	ENSG00000274060
24891	ENSG00000274064
24892	ENSG00000274066
24893	ENSG00000274075
24894	ENSG00000274076
24895	ENSG00000274079
24896	ENSG00000274080
24897	ENSG00000274086
24898	ENSG00000274090
24899	ENSG00000274091
24900	ENSG00000274093
24901	ENSG00000274097
24902	ENSG00000274098
24903	ENSG00000274100
24904	ENSG00000274102
24905	ENSG00000274111
24906	ENSG00000274115
24907	ENSG00000274116
24908	ENSG00000274118
24909	ENSG00000274121
24910	ENSG00000274124
24911	ENSG00000274127
24912	ENSG00000274128
24913	ENSG00000274133
24914	ENSG00000274134
24915	ENSG00000274135
24916	ENSG00000274139
24917	ENSG00000274149
24918	ENSG00000274150
24919	ENSG00000274154
24920	ENSG00000274156
24921	ENSG00000274157
24922	ENSG00000274159
24923	ENSG00000274162
24924	ENSG00000274164
24925	ENSG00000274167
24926	ENSG00000274168
24927	ENSG00000274170
24928	ENSG00000274178
24929	ENSG00000274183
24930	ENSG00000274186
24931	ENSG00000274196
24932	ENSG00000274197
24933	ENSG00000274198
24934	ENSG00000274199
24935	ENSG00000274204
24936	ENSG00000274206
24937	ENSG00000274212
24938	ENSG00000274215
24939	ENSG00000274216
24940	ENSG00000274219
24941	ENSG00000274228
24942	ENSG00000274230
24943	ENSG00000274231
24944	ENSG00000274234
24945	ENSG00000274235
24946	ENSG00000274238
24947	ENSG00000274242
24948	ENSG00000274244
24949	ENSG00000274248
24950	ENSG00000274256
24951	ENSG00000274258
24952	ENSG00000274261
24953	ENSG00000274263
24954	ENSG00000274269
24955	ENSG00000274275
24956	ENSG00000274279
24957	ENSG00000274280
24958	ENSG00000274281
24959	ENSG00000274282
24960	ENSG00000274284
24961	ENSG00000274293
24962	ENSG00000274294
24963	ENSG00000274295
24964	ENSG00000274297
24965	ENSG00000274299
24966	ENSG00000274300
24967	ENSG00000274303
24968	ENSG00000274306
24969	ENSG00000274309
24970	ENSG00000274310
24971	ENSG00000274312
24972	ENSG00000274314
24973	ENSG00000274316
24974	ENSG00000274319
24975	ENSG00000274321
24976	ENSG00000274326
24977	ENSG00000274328
24978	ENSG00000274330
24979	ENSG00000274331
24980	ENSG00000274342
24981	ENSG00000274343
24982	ENSG00000274344
24983	ENSG00000274346
24984	ENSG00000274347
24985	ENSG00000274350
24986	ENSG00000274351
24987	ENSG00000274353
24988	ENSG00000274354
24989	ENSG00000274355
24990	ENSG00000274356
24991	ENSG00000274357
24992	ENSG00000274364
24993	ENSG00000274365
24994	ENSG00000274367
24995	ENSG00000274369
24996	ENSG00000274378
24997	ENSG00000274379
24998	ENSG00000274380
24999	ENSG00000274381
25000	ENSG00000274385
25001	ENSG00000274387
25002	ENSG00000274390
25003	ENSG00000274395
25004	ENSG00000274397
25005	ENSG00000274398
25006	ENSG00000274400
25007	ENSG00000274408
25008	ENSG00000274409
25009	ENSG00000274417
25010	ENSG00000274421
25011	ENSG00000274424
25012	ENSG00000274427
25013	ENSG00000274428
25014	ENSG00000274441
25015	ENSG00000274444
25016	ENSG00000274445
25017	ENSG00000274446
25018	ENSG00000274447
25019	ENSG00000274450
25020	ENSG00000274451
25021	ENSG00000274457
25022	ENSG00000274458
25023	ENSG00000274459
25024	ENSG00000274466
25025	ENSG00000274467
25026	ENSG00000274468
25027	ENSG00000274469
25028	ENSG00000274472
25029	ENSG00000274475
25030	ENSG00000274478
25031	ENSG00000274481
25032	ENSG00000274484
25033	ENSG00000274486
25034	ENSG00000274489
25035	ENSG00000274491
25036	ENSG00000274492
25037	ENSG00000274493
25038	ENSG00000274494
25039	ENSG00000274500
25040	ENSG00000274501
25041	ENSG00000274502
25042	ENSG00000274503
25043	ENSG00000274505
25044	ENSG00000274507
25045	ENSG00000274508
25046	ENSG00000274510
25047	ENSG00000274514
25048	ENSG00000274515
25049	ENSG00000274516
25050	ENSG00000274520
25051	ENSG00000274529
25052	ENSG00000274532
25053	ENSG00000274535
25054	ENSG00000274541
25055	ENSG00000274547
25056	ENSG00000274549
25057	ENSG00000274551
25058	ENSG00000274552
25059	ENSG00000274560
25060	ENSG00000274562
25061	ENSG00000274568
25062	ENSG00000274569
25063	ENSG00000274572
25064	ENSG00000274578
25065	ENSG00000274579
25066	ENSG00000274583
25067	ENSG00000274588
25068	ENSG00000274589
25069	ENSG00000274591
25070	ENSG00000274594
25071	ENSG00000274598
25072	ENSG00000274599
25073	ENSG00000274601
25074	ENSG00000274603
25075	ENSG00000274606
25076	ENSG00000274607
25077	ENSG00000274612
25078	ENSG00000274614
25079	ENSG00000274617
25080	ENSG00000274618
25081	ENSG00000274620
25082	ENSG00000274621
25083	ENSG00000274625
25084	ENSG00000274631
25085	ENSG00000274632
25086	ENSG00000274637
25087	ENSG00000274640
25088	ENSG00000274647
25089	ENSG00000274649
25090	ENSG00000274652
25091	ENSG00000274654
25092	ENSG00000274659
25093	ENSG00000274660
25094	ENSG00000274662
25095	ENSG00000274663
25096	ENSG00000274664
25097	ENSG00000274666
25098	ENSG00000274670
25099	ENSG00000274682
25100	ENSG00000274685
25101	ENSG00000274686
25102	ENSG00000274688
25103	ENSG00000274691
25104	ENSG00000274693
25105	ENSG00000274695
25106	ENSG00000274697
25107	ENSG00000274698
25108	ENSG00000274701
25109	ENSG00000274702
25110	ENSG00000274704
25111	ENSG00000274705
25112	ENSG00000274709
25113	ENSG00000274711
25114	ENSG00000274713
25115	ENSG00000274716
25116	ENSG00000274717
25117	ENSG00000274719
25118	ENSG00000274721
25119	ENSG00000274723
25120	ENSG00000274727
25121	ENSG00000274730
25122	ENSG00000274732
25123	ENSG00000274737
25124	ENSG00000274740
25125	ENSG00000274742
25126	ENSG00000274744
25127	ENSG00000274747
25128	ENSG00000274748
25129	ENSG00000274749
25130	ENSG00000274755
25131	ENSG00000274758
25132	ENSG00000274759
25133	ENSG00000274762
25134	ENSG00000274764
25135	ENSG00000274765
25136	ENSG00000274766
25137	ENSG00000274770
25138	ENSG00000274772
25139	ENSG00000274777
25140	ENSG00000274790
25141	ENSG00000274797
25142	ENSG00000274798
25143	ENSG00000274799
25144	ENSG00000274800
25145	ENSG00000274805
25146	ENSG00000274809
25147	ENSG00000274813
25148	ENSG00000274814
25149	ENSG00000274816
25150	ENSG00000274817
25151	ENSG00000274819
25152	ENSG00000274820
25153	ENSG00000274822
25154	ENSG00000274823
25155	ENSG00000274824
25156	ENSG00000274832
25157	ENSG00000274833
25158	ENSG00000274834
25159	ENSG00000274836
25160	ENSG00000274837
25161	ENSG00000274838
25162	ENSG00000274840
25163	ENSG00000274841
25164	ENSG00000274844
25165	ENSG00000274848
25166	ENSG00000274852
25167	ENSG00000274855
25168	ENSG00000274860
25169	ENSG00000274863
25170	ENSG00000274867
25171	ENSG00000274868
25172	ENSG00000274869
25173	ENSG00000274879
25174	ENSG00000274883
25175	ENSG00000274884
25176	ENSG00000274885
25177	ENSG00000274886
25178	ENSG00000274892
25179	ENSG00000274893
25180	ENSG00000274895
25181	ENSG00000274898
25182	ENSG00000274899
25183	ENSG00000274901
25184	ENSG00000274902
25185	ENSG00000274903
25186	ENSG00000274915
25187	ENSG00000274916
25188	ENSG00000274919
25189	ENSG00000274923
25190	ENSG00000274927
25191	ENSG00000274930
25192	ENSG00000274932
25193	ENSG00000274934
25194	ENSG00000274937
25195	ENSG00000274940
25196	ENSG00000274954
25197	ENSG00000274962
25198	ENSG00000274966
25199	ENSG00000274967
25200	ENSG00000274969
25201	ENSG00000274970
25202	ENSG00000274973
25203	ENSG00000274975
25204	ENSG00000274976
25205	ENSG00000274977
25206	ENSG00000274984
25207	ENSG00000274986
25208	ENSG00000274988
25209	ENSG00000274994
25210	ENSG00000274995
25211	ENSG00000274996
25212	ENSG00000274999
25213	ENSG00000275001
25214	ENSG00000275002
25215	ENSG00000275005
25216	ENSG00000275006
25217	ENSG00000275011
25218	ENSG00000275012
25219	ENSG00000275014
25220	ENSG00000275015
25221	ENSG00000275016
25222	ENSG00000275022
25223	ENSG00000275024
25224	ENSG00000275025
25225	ENSG00000275026
25226	ENSG00000275030
25227	ENSG00000275033
25228	ENSG00000275034
25229	ENSG00000275036
25230	ENSG00000275038
25231	ENSG00000275040
25232	ENSG00000275041
25233	ENSG00000275046
25234	ENSG00000275048
25235	ENSG00000275054
25236	ENSG00000275060
25237	ENSG00000275061
25238	ENSG00000275067
25239	ENSG00000275068
25240	ENSG00000275069
25241	ENSG00000275070
25242	ENSG00000275071
25243	ENSG00000275075
25244	ENSG00000275078
25245	ENSG00000275084
25246	ENSG00000275088
25247	ENSG00000275091
25248	ENSG00000275092
25249	ENSG00000275094
25250	ENSG00000275101
25251	ENSG00000275103
25252	ENSG00000275107
25253	ENSG00000275108
25254	ENSG00000275109
25255	ENSG00000275110
25256	ENSG00000275119
25257	ENSG00000275126
25258	ENSG00000275127
25259	ENSG00000275128
25260	ENSG00000275130
25261	ENSG00000275132
25262	ENSG00000275134
25263	ENSG00000275138
25264	ENSG00000275139
25265	ENSG00000275141
25266	ENSG00000275142
25267	ENSG00000275144
25268	ENSG00000275154
25269	ENSG00000275157
25270	ENSG00000275158
25271	ENSG00000275161
25272	ENSG00000275162
25273	ENSG00000275166
25274	ENSG00000275167
25275	ENSG00000275170
25276	ENSG00000275173
25277	ENSG00000275174
25278	ENSG00000275175
25279	ENSG00000275178
25280	ENSG00000275179
25281	ENSG00000275186
25282	ENSG00000275191
25283	ENSG00000275194
25284	ENSG00000275201
25285	ENSG00000275206
25286	ENSG00000275207
25287	ENSG00000275208
25288	ENSG00000275212
25289	ENSG00000275213
25290	ENSG00000275217
25291	ENSG00000275222
25292	ENSG00000275226
25293	ENSG00000275227
25294	ENSG00000275228
25295	ENSG00000275229
25296	ENSG00000275230
25297	ENSG00000275231
25298	ENSG00000275232
25299	ENSG00000275236
25300	ENSG00000275238
25301	ENSG00000275239
25302	ENSG00000275243
25303	ENSG00000275248
25304	ENSG00000275250
25305	ENSG00000275256
25306	ENSG00000275259
25307	ENSG00000275265
25308	ENSG00000275268
25309	ENSG00000275273
25310	ENSG00000275278
25311	ENSG00000275280
25312	ENSG00000275285
25313	ENSG00000275286
25314	ENSG00000275287
25315	ENSG00000275287
25316	ENSG00000275291
25317	ENSG00000275293
25318	ENSG00000275294
25319	ENSG00000275295
25320	ENSG00000275296
25321	ENSG00000275305
25322	ENSG00000275310
25323	ENSG00000275312
25324	ENSG00000275314
25325	ENSG00000275315
25326	ENSG00000275319
25327	ENSG00000275320
25328	ENSG00000275328
25329	ENSG00000275332
25330	ENSG00000275334
25331	ENSG00000275335
25332	ENSG00000275337
25333	ENSG00000275339
25334	ENSG00000275343
25335	ENSG00000275344
25336	ENSG00000275345
25337	ENSG00000275348
25338	ENSG00000275350
25339	ENSG00000275352
25340	ENSG00000275355
25341	ENSG00000275356
25342	ENSG00000275358
25343	ENSG00000275360
25344	ENSG00000275361
25345	ENSG00000275362
25346	ENSG00000275363
25347	ENSG00000275372
25348	ENSG00000275373
25349	ENSG00000275377
25350	ENSG00000275381
25351	ENSG00000275386
25352	ENSG00000275387
25353	ENSG00000275390
25354	ENSG00000275391
25355	ENSG00000275392
25356	ENSG00000275401
25357	ENSG00000275406
25358	ENSG00000275410
25359	ENSG00000275411
25360	ENSG00000275414
25361	ENSG00000275417
25362	ENSG00000275418
25363	ENSG00000275419
25364	ENSG00000275423
25365	ENSG00000275427
25366	ENSG00000275429
25367	ENSG00000275432
25368	ENSG00000275438
25369	ENSG00000275443
25370	ENSG00000275445
25371	ENSG00000275448
25372	ENSG00000275449
25373	ENSG00000275451
25374	ENSG00000275453
25375	ENSG00000275455
25376	ENSG00000275458
25377	ENSG00000275460
25378	ENSG00000275461
25379	ENSG00000275465
25380	ENSG00000275467
25381	ENSG00000275469
25382	ENSG00000275480
25383	ENSG00000275485
25384	ENSG00000275488
25385	ENSG00000275489
25386	ENSG00000275490
25387	ENSG00000275493
25388	ENSG00000275497
25389	ENSG00000275502
25390	ENSG00000275503
25391	ENSG00000275504
25392	ENSG00000275506
25393	ENSG00000275508
25394	ENSG00000275512
25395	ENSG00000275515
25396	ENSG00000275518
25397	ENSG00000275519
25398	ENSG00000275520
25399	ENSG00000275523
25400	ENSG00000275524
25401	ENSG00000275529
25402	ENSG00000275538
25403	ENSG00000275540
25404	ENSG00000275547
25405	ENSG00000275550
25406	ENSG00000275553
25407	ENSG00000275563
25408	ENSG00000275567
25409	ENSG00000275569
25410	ENSG00000275572
25411	ENSG00000275576
25412	ENSG00000275578
25413	ENSG00000275586
25414	ENSG00000275588
25415	ENSG00000275592
25416	ENSG00000275598
25417	ENSG00000275607
25418	ENSG00000275609
25419	ENSG00000275610
25420	ENSG00000275611
25421	ENSG00000275612
25422	ENSG00000275613
25423	ENSG00000275614
25424	ENSG00000275628
25425	ENSG00000275630
25426	ENSG00000275631
25427	ENSG00000275635
25428	ENSG00000275636
25429	ENSG00000275640
25430	ENSG00000275642
25431	ENSG00000275643
25432	ENSG00000275646
25433	ENSG00000275647
25434	ENSG00000275649
25435	ENSG00000275651
25436	ENSG00000275652
25437	ENSG00000275654
25438	ENSG00000275656
25439	ENSG00000275662
25440	ENSG00000275663
25441	ENSG00000275664
25442	ENSG00000275666
25443	ENSG00000275667
25444	ENSG00000275669
25445	ENSG00000275670
25446	ENSG00000275672
25447	ENSG00000275675
25448	ENSG00000275676
25449	ENSG00000275678
25450	ENSG00000275680
25451	ENSG00000275681
25452	ENSG00000275689
25453	ENSG00000275691
25454	ENSG00000275692
25455	ENSG00000275693
25456	ENSG00000275695
25457	ENSG00000275696
25458	ENSG00000275703
25459	ENSG00000275708
25460	ENSG00000275709
25461	ENSG00000275710
25462	ENSG00000275711
25463	ENSG00000275716
25464	ENSG00000275722
25465	ENSG00000275725
25466	ENSG00000275726
25467	ENSG00000275728
25468	ENSG00000275733
25469	ENSG00000275741
25470	ENSG00000275745
25471	ENSG00000275756
25472	ENSG00000275767
25473	ENSG00000275768
25474	ENSG00000275769
25475	ENSG00000275770
25476	ENSG00000275771
25477	ENSG00000275772
25478	ENSG00000275773
25479	ENSG00000275776
25480	ENSG00000275785
25481	ENSG00000275787
25482	ENSG00000275788
25483	ENSG00000275789
25484	ENSG00000275799
25485	ENSG00000275800
25486	ENSG00000275801
25487	ENSG00000275803
25488	ENSG00000275808
25489	ENSG00000275810
25490	ENSG00000275811
25491	ENSG00000275816
25492	ENSG00000275818
25493	ENSG00000275823
25494	ENSG00000275826
25495	ENSG00000275827
25496	ENSG00000275828
25497	ENSG00000275830
25498	ENSG00000275833
25499	ENSG00000275836
25500	ENSG00000275839
25501	ENSG00000275840
25502	ENSG00000275842
25503	ENSG00000275846
25504	ENSG00000275850
25505	ENSG00000275852
25506	ENSG00000275853
25507	ENSG00000275856
25508	ENSG00000275859
25509	ENSG00000275860
25510	ENSG00000275862
25511	ENSG00000275863
25512	ENSG00000275866
25513	ENSG00000275868
25514	ENSG00000275875
25515	ENSG00000275877
25516	ENSG00000275878
25517	ENSG00000275881
25518	ENSG00000275898
25519	ENSG00000275901
25520	ENSG00000275904
25521	ENSG00000275905
25522	ENSG00000275906
25523	ENSG00000275908
25524	ENSG00000275909
25525	ENSG00000275915
25526	ENSG00000275919
25527	ENSG00000275923
25528	ENSG00000275924
25529	ENSG00000275927
25530	ENSG00000275928
25531	ENSG00000275929
25532	ENSG00000275930
25533	ENSG00000275933
25534	ENSG00000275936
25535	ENSG00000275939
25536	ENSG00000275940
25537	ENSG00000275942
25538	ENSG00000275944
25539	ENSG00000275948
25540	ENSG00000275950
25541	ENSG00000275953
25542	ENSG00000275958
25543	ENSG00000275959
25544	ENSG00000275961
25545	ENSG00000275965
25546	ENSG00000275966
25547	ENSG00000275967
25548	ENSG00000275968
25549	ENSG00000275969
25550	ENSG00000275971
25551	ENSG00000275975
25552	ENSG00000275978
25553	ENSG00000275980
25554	ENSG00000275981
25555	ENSG00000275982
25556	ENSG00000275989
25557	ENSG00000275992
25558	ENSG00000275995
25559	ENSG00000275997
25560	ENSG00000276002
25561	ENSG00000276003
25562	ENSG00000276006
25563	ENSG00000276014
25564	ENSG00000276015
25565	ENSG00000276019
25566	ENSG00000276031
25567	ENSG00000276032
25568	ENSG00000276036
25569	ENSG00000276039
25570	ENSG00000276040
25571	ENSG00000276046
25572	ENSG00000276048
25573	ENSG00000276050
25574	ENSG00000276054
25575	ENSG00000276055
25576	ENSG00000276063
25577	ENSG00000276064
25578	ENSG00000276067
25579	ENSG00000276074
25580	ENSG00000276076
25581	ENSG00000276081
25582	ENSG00000276083
25583	ENSG00000276088
25584	ENSG00000276092
25585	ENSG00000276093
25586	ENSG00000276094
25587	ENSG00000276095
25588	ENSG00000276096
25589	ENSG00000276097
25590	ENSG00000276098
25591	ENSG00000276100
25592	ENSG00000276102
25593	ENSG00000276103
25594	ENSG00000276105
25595	ENSG00000276109
25596	ENSG00000276110
25597	ENSG00000276118
25598	ENSG00000276119
25599	ENSG00000276121
25600	ENSG00000276122
25601	ENSG00000276123
25602	ENSG00000276124
25603	ENSG00000276127
25604	ENSG00000276128
25605	ENSG00000276135
25606	ENSG00000276137
25607	ENSG00000276138
25608	ENSG00000276140
25609	ENSG00000276147
