NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
67	128.553	73.172	25.778	50.407	0.581	0.788	40000.0
68	128.366	72.988	26.139	50.549	0.582	0.787	20000.0
69	127.668	72.487	26.04	50.252	0.577	0.788	30000.0
70	128.544	73.199	26.088	50.69	0.582	0.786	20000.0
71	127.967	73.264	25.807	50.848	0.584	0.78	20000.0
72	128.836	73.473	26.146	50.736	0.591	0.782	20000.0
73	127.769	72.623	25.852	50.19	0.579	0.788	20000.0
74	127.491	72.71	25.874	50.408	0.577	0.786	20000.0
75	127.518	72.863	25.873	50.666	0.577	0.786	30000.0
76	128.27	73.072	25.978	50.675	0.582	0.784	20000.0
77	127.131	72.807	25.623	50.548	0.579	0.786	40000.0
78	128.235	73.042	25.97	50.562	0.581	0.785	20000.0
79	128.06	73.01	26.026	50.565	0.582	0.785	30000.0
80	127.492	72.873	25.865	50.55	0.583	0.786	20000.0
81	128.128	73.258	25.916	50.71	0.58	0.784	30000.0
82	127.313	72.876	25.697	50.343	0.578	0.787	30000.0
83	128.057	72.915	25.89	50.425	0.58	0.788	50000.0
84	127.998	72.962	25.82	50.663	0.58	0.786	20000.0
85	128.183	73.013	25.87	50.456	0.579	0.787	40000.0
86	128.975	73.134	26.427	51.03	0.58	0.781	30000.0
87	128.319	72.887	26.138	50.467	0.58	0.787	30000.0
88	128.014	72.684	25.886	50.168	0.577	0.788	30000.0
89	129.106	73.168	26.126	50.762	0.582	0.783	20000.0
90	128.342	73.486	26.155	51.028	0.583	0.783	20000.0
91	126.945	72.489	25.733	50.416	0.576	0.787	60000.0
92	127.054	72.519	25.622	49.995	0.576	0.79	30000.0
93	129.205	73.314	26.269	50.764	0.581	0.784	40000.0
94	128.443	72.807	25.948	50.364	0.578	0.787	50000.0
95	127.958	72.811	25.915	50.357	0.582	0.785	40000.0
96	128.156	72.527	26.191	50.414	0.577	0.787	20000.0
97	127.151	72.433	25.606	50.136	0.575	0.788	40000.0
98	127.908	73.038	25.924	50.604	0.584	0.783	20000.0
99	128.354	73.028	26.179	50.689	0.579	0.785	30000.0
100	129.035	73.262	26.343	50.783	0.583	0.784	30000.0
101	128.271	72.931	26.11	50.911	0.578	0.783	40000.0
102	127.525	72.734	25.808	50.33	0.577	0.787	30000.0
103	129.34	73.201	26.285	50.636	0.581	0.786	20000.0
104	127.41	72.759	25.642	50.351	0.581	0.786	30000.0
105	128.021	73.208	25.928	50.731	0.585	0.783	20000.0
106	128.768	73.586	26.197	50.994	0.589	0.779	30000.0
107	127.995	72.956	25.794	50.519	0.583	0.785	20000.0
108	128.252	73.179	25.828	50.561	0.581	0.787	20000.0
109	128.613	73.453	26.185	50.826	0.586	0.784	20000.0
110	128.092	72.792	25.992	50.385	0.577	0.79	20000.0
111	127.11	72.817	25.629	50.241	0.58	0.788	20000.0
112	128.232	73.042	25.952	50.369	0.587	0.785	30000.0
113	128.178	72.945	25.76	50.262	0.58	0.788	40000.0
114	127.802	72.717	25.933	50.495	0.58	0.785	20000.0
115	128.179	72.438	25.947	50.404	0.573	0.788	20000.0
116	127.528	72.766	25.827	50.268	0.578	0.789	30000.0
117	128.946	73.383	26.325	51.087	0.583	0.782	30000.0
118	128.228	73.154	26.024	50.548	0.582	0.786	30000.0
119	128.226	73.113	25.918	50.291	0.582	0.787	30000.0
120	127.287	72.86	25.584	50.372	0.582	0.788	40000.0
121	128.938	73.186	26.012	50.734	0.584	0.784	20000.0
122	128.431	73.219	25.964	50.648	0.582	0.783	30000.0
123	128.169	72.989	26.03	50.633	0.585	0.784	20000.0
124	128.817	73.066	26.286	50.65	0.582	0.785	30000.0
125	128.116	73.109	26.02	50.82	0.579	0.784	20000.0
126	127.64	72.939	25.898	50.521	0.584	0.783	40000.0
127	127.748	72.424	25.701	49.973	0.572	0.792	20000.0
128	128.086	73.102	26.047	50.702	0.582	0.784	20000.0
129	127.635	72.869	25.626	50.335	0.581	0.785	40000.0
130	128.772	73.531	26.017	50.787	0.589	0.78	30000.0
131	126.888	72.728	25.593	50.34	0.579	0.788	20000.0
132	127.885	72.696	25.886	50.26	0.575	0.789	20000.0
133	127.104	72.729	25.559	50.084	0.579	0.787	20000.0
134	127.499	72.784	25.958	50.671	0.577	0.787	30000.0
