NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
472	93.16	110.93	17.32	74.011	1.086	0.545	30000.0
473	95.836	111.888	18.352	73.43	1.084	0.56	20000.0
474	93.565	111.306	17.327	74.119	1.086	0.545	30000.0
475	93.488	111.223	17.341	74.127	1.088	0.544	50000.0
476	93.213	111.425	17.267	74.156	1.091	0.543	20000.0
477	93.561	111.645	17.455	74.427	1.097	0.54	20000.0
478	93.627	111.442	17.52	74.404	1.091	0.542	30000.0
479	93.751	111.566	17.429	74.246	1.096	0.541	20000.0
480	95.507	111.283	18.254	73.093	1.076	0.564	20000.0
481	96.012	111.73	18.485	73.521	1.079	0.559	20000.0
482	95.687	111.701	18.32	73.303	1.078	0.561	30000.0
483	93.236	111.215	17.407	74.102	1.094	0.545	20000.0
484	93.168	111.252	17.347	74.162	1.085	0.545	30000.0
485	93.235	111.279	17.394	74.23	1.088	0.542	50000.0
486	95.683	111.675	18.285	73.429	1.079	0.559	30000.0
487	95.747	111.625	18.386	73.377	1.077	0.563	40000.0
488	93.324	111.122	17.315	74.201	1.087	0.541	20000.0
489	95.561	111.592	18.365	73.336	1.08	0.562	30000.0
490	95.851	111.923	18.315	73.568	1.082	0.558	20000.0
491	95.408	111.272	18.265	73.272	1.074	0.563	20000.0
492	93.274	110.74	17.394	73.915	1.081	0.551	50000.0
493	95.554	111.775	18.278	73.422	1.083	0.558	30000.0
494	95.912	111.622	18.443	73.456	1.08	0.56	40000.0
495	95.638	111.4	18.336	73.306	1.076	0.562	20000.0
496	93.344	111.015	17.484	74.13	1.09	0.543	30000.0
497	95.789	111.659	18.403	73.256	1.079	0.565	30000.0
498	93.829	111.458	17.541	74.276	1.093	0.543	20000.0
499	93.73	111.544	17.407	74.341	1.094	0.54	20000.0
500	93.191	110.865	17.27	73.984	1.082	0.546	30000.0
