NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
216	15.411	154.662	4.03	87.823	2.033	0.403	30000.0
217	15.478	155.076	4.058	87.498	2.018	0.415	20000.0
218	15.324	155.159	3.998	87.375	2.031	0.41	20000.0
219	15.298	154.035	3.981	87.064	2.011	0.419	20000.0
220	15.31	154.543	3.983	87.488	2.014	0.414	20000.0
221	15.342	153.307	3.989	87.102	2.002	0.415	20000.0
222	15.236	153.261	3.977	87.079	2.008	0.407	30000.0
223	15.253	154.49	3.986	87.311	2.022	0.41	20000.0
224	15.246	153.693	4.017	87.097	2.003	0.409	30000.0
225	15.349	154.597	4.026	87.437	2.01	0.408	20000.0
226	15.641	156.218	4.098	88.459	2.052	0.386	20000.0
227	15.321	154.522	4.039	87.213	2.02	0.417	30000.0
228	15.567	154.588	4.131	87.31	1.993	0.415	20000.0
229	15.658	154.253	4.126	87.845	2.028	0.395	40000.0
230	15.57	155.422	4.088	87.784	2.01	0.408	20000.0
231	15.313	155.559	4.001	87.705	2.046	0.401	20000.0
232	15.381	155.052	3.992	87.633	2.031	0.4	20000.0
233	15.471	156.344	4.067	88.022	2.026	0.395	40000.0
234	15.34	154.036	4.028	87.424	2.032	0.414	30000.0
235	15.217	152.242	4.001	86.774	1.992	0.407	30000.0
236	15.72	155.407	4.11	88.057	2.004	0.408	50000.0
237	15.403	154.941	4.006	87.238	2.01	0.414	50000.0
238	15.4	152.862	4.04	87.01	1.993	0.42	30000.0
239	15.528	154.367	4.048	87.548	2.021	0.409	30000.0
240	15.344	153.889	3.993	87.451	2.005	0.408	20000.0
241	15.328	154.832	4.025	87.455	2.024	0.413	40000.0
242	15.56	154.939	4.072	88.138	2.018	0.393	40000.0
243	15.567	155.637	4.083	88.13	2.015	0.4	20000.0
244	15.25	154.362	4.001	87.441	2.03	0.408	20000.0
245	15.72	156.085	4.155	88.203	1.998	0.388	30000.0
246	15.52	154.901	4.075	87.527	1.992	0.405	20000.0
247	15.319	154.254	4.011	87.599	2.008	0.399	40000.0
248	15.194	153.43	3.986	86.937	2.004	0.419	20000.0
249	15.439	154.55	4.03	87.23	2.027	0.412	50000.0
250	15.262	152.7	4.036	86.757	1.983	0.423	20000.0
251	15.425	155.273	4.021	87.451	2.037	0.406	30000.0
252	15.691	155.298	4.148	87.664	1.982	0.403	30000.0
253	15.185	153.359	3.955	87.096	1.997	0.416	20000.0
254	15.483	153.626	4.116	86.947	1.992	0.418	20000.0
255	15.321	154.809	4.021	87.696	2.025	0.4	30000.0
256	15.298	153.802	4.016	87.229	1.999	0.406	30000.0
257	15.548	153.99	4.102	87.227	1.988	0.418	30000.0
258	15.567	155.33	4.11	87.755	2.01	0.402	30000.0
259	15.417	154.961	4.042	87.612	2.022	0.406	30000.0
260	15.483	156.737	4.028	88.399	2.125	0.39	30000.0
261	15.383	154.807	4.017	87.46	2.02	0.403	20000.0
262	15.191	154.357	4.011	87.218	2.027	0.404	40000.0
263	15.37	155.701	4.028	87.769	2.043	0.404	40000.0
264	15.406	154.576	4.047	87.759	2.03	0.396	20000.0
265	15.388	155.895	4.023	87.852	2.029	0.402	20000.0
266	15.581	155.299	4.086	87.685	2.028	0.404	30000.0
267	15.628	156.347	4.104	88.298	2.028	0.394	30000.0
268	15.793	154.704	4.142	87.841	1.981	0.414	20000.0
269	15.676	154.945	4.104	87.79	1.993	0.41	20000.0
270	15.308	155.454	4.026	87.856	2.036	0.408	40000.0
271	15.422	155.878	4.027	88.122	2.034	0.394	40000.0
272	15.53	155.035	4.106	87.642	2.028	0.397	20000.0
273	15.423	153.994	4.088	87.199	2.011	0.406	40000.0
274	15.164	153.11	3.972	86.911	2.013	0.409	40000.0
275	15.513	156.682	4.072	88.345	2.066	0.39	30000.0
276	15.365	153.674	4.034	87.422	2.032	0.403	20000.0
277	15.302	154.736	3.993	87.38	2.015	0.413	30000.0
278	15.272	154.894	4.016	87.471	2.013	0.419	30000.0
279	15.433	156.139	4.09	87.764	2.027	0.398	20000.0
280	15.405	155.292	4.039	87.385	2.037	0.416	20000.0
281	15.43	153.19	4.035	87.331	1.989	0.419	50000.0
282	15.365	154.202	4.028	87.515	2.008	0.405	20000.0
283	15.359	154.577	4.014	87.394	2.023	0.412	20000.0
284	15.36	154.073	4.025	87.145	2.036	0.413	20000.0
285	15.602	154.983	4.071	87.722	2.042	0.406	50000.0
286	15.471	155.359	4.091	87.471	2.015	0.407	30000.0
287	15.29	154.376	4.003	87.217	2.008	0.416	30000.0
