NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
423	79.485	106.331	13.786	69.519	1.019	0.597	30000.0
424	79.635	106.213	13.853	69.356	1.012	0.598	30000.0
425	79.44	106.425	13.799	69.421	1.017	0.597	30000.0
426	79.629	106.419	13.886	69.585	1.02	0.594	40000.0
427	79.951	106.615	13.897	69.502	1.023	0.596	20000.0
428	79.626	106.783	13.844	69.665	1.021	0.592	40000.0
429	79.261	105.943	13.699	69.264	1.012	0.599	30000.0
430	79.391	106.065	13.763	69.177	1.013	0.598	20000.0
431	79.831	106.703	13.878	69.514	1.022	0.597	30000.0
432	79.24	106.413	13.693	69.518	1.019	0.596	30000.0
433	79.507	106.484	13.778	69.462	1.021	0.597	40000.0
434	79.631	106.631	13.752	69.821	1.02	0.591	30000.0
435	79.163	105.955	13.696	69.227	1.008	0.601	20000.0
436	79.561	106.754	13.766	69.539	1.019	0.597	40000.0
437	79.735	106.653	13.785	69.512	1.017	0.599	20000.0
438	78.915	105.843	13.622	69.177	1.011	0.601	30000.0
439	79.943	106.322	13.906	69.562	1.017	0.595	20000.0
440	79.137	106.315	13.69	69.472	1.016	0.596	30000.0
441	79.591	106.55	13.877	69.738	1.019	0.593	30000.0
442	79.238	105.957	13.695	69.193	1.009	0.6	30000.0
443	79.229	106.134	13.728	69.316	1.013	0.6	30000.0
444	79.241	106.278	13.733	69.635	1.014	0.592	20000.0
445	79.47	106.338	13.801	69.408	1.012	0.598	30000.0
446	79.209	106.294	13.798	69.518	1.016	0.597	20000.0
447	78.822	106.07	13.659	69.272	1.015	0.599	30000.0
448	79.657	106.426	13.839	69.45	1.019	0.597	30000.0
449	79.595	106.44	13.795	69.332	1.017	0.6	30000.0
450	79.108	106.02	13.79	69.516	1.015	0.596	20000.0
451	79.538	106.562	13.771	69.597	1.019	0.593	20000.0
452	78.996	106.217	13.638	69.488	1.016	0.596	80000.0
453	79.218	106.196	13.667	69.234	1.016	0.601	30000.0
454	79.397	105.828	13.773	69.107	1.009	0.603	20000.0
455	79.291	106.453	13.814	69.622	1.019	0.596	30000.0
456	79.401	106.198	13.808	69.315	1.015	0.598	30000.0
457	79.355	106.197	13.783	69.42	1.011	0.599	30000.0
458	79.489	106.247	13.769	69.263	1.013	0.6	30000.0
459	79.336	106.344	13.849	69.462	1.016	0.597	20000.0
460	79.466	106.264	13.78	69.303	1.015	0.6	40000.0
461	79.366	106.037	13.746	69.272	1.01	0.6	20000.0
462	79.43	105.907	13.794	69.228	1.013	0.601	30000.0
463	79.271	105.911	13.771	69.382	1.009	0.599	30000.0
464	79.472	106.558	13.733	69.521	1.021	0.597	20000.0
465	79.594	106.963	13.753	69.654	1.025	0.592	20000.0
466	79.252	106.384	13.758	69.627	1.019	0.594	20000.0
467	79.259	106.078	13.807	69.407	1.015	0.596	30000.0
468	79.076	105.962	13.659	69.321	1.014	0.6	20000.0
469	79.313	106.351	13.746	69.46	1.014	0.596	20000.0
470	79.536	106.622	13.796	69.386	1.018	0.598	20000.0
471	79.809	106.614	13.885	69.766	1.019	0.594	40000.0
472	79.227	105.684	13.745	69.226	1.005	0.601	40000.0
473	79.186	106.325	13.651	69.352	1.015	0.598	20000.0
474	79.231	106.263	13.72	69.464	1.016	0.598	30000.0
475	79.995	106.886	13.879	69.673	1.021	0.596	30000.0
476	79.506	106.559	13.777	69.523	1.019	0.595	30000.0
477	79.868	106.682	13.956	69.732	1.02	0.595	40000.0
478	79.178	106.447	13.672	69.549	1.019	0.597	20000.0
479	79.855	106.607	13.837	69.588	1.016	0.596	20000.0
480	79.774	106.611	13.857	69.619	1.023	0.594	30000.0
481	79.419	105.888	13.853	69.157	1.011	0.602	20000.0
482	79.62	106.402	13.823	69.449	1.017	0.599	20000.0
483	79.232	106.309	13.694	69.324	1.012	0.6	30000.0
484	79.473	106.221	13.741	69.482	1.017	0.596	20000.0
485	79.348	106.003	13.839	69.163	1.011	0.603	40000.0
486	79.438	106.098	13.82	69.493	1.01	0.597	40000.0
