NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
348	35.435	123.655	8.668	79.176	1.602	0.535	20000.0
349	35.107	122.945	8.6	78.705	1.577	0.543	20000.0
350	35.784	124.529	8.641	79.289	1.614	0.532	20000.0
351	35.311	123.448	8.587	78.941	1.59	0.537	30000.0
352	35.169	122.703	8.456	78.531	1.575	0.543	40000.0
353	35.633	124.108	8.686	79.264	1.613	0.534	40000.0
354	34.759	121.883	8.458	78.247	1.576	0.546	20000.0
355	35.169	123.371	8.533	79.072	1.592	0.535	20000.0
356	35.156	122.962	8.612	78.866	1.581	0.541	30000.0
357	35.14	122.837	8.523	78.859	1.585	0.538	30000.0
358	35.313	123.046	8.638	78.76	1.592	0.539	20000.0
359	35.357	123.576	8.525	79.307	1.613	0.531	20000.0
360	35.088	122.046	8.542	78.26	1.573	0.545	20000.0
361	35.008	122.301	8.497	78.651	1.587	0.542	20000.0
362	35.016	122.044	8.485	78.232	1.58	0.55	20000.0
363	35.272	122.929	8.496	78.635	1.589	0.542	40000.0
364	35.243	123.14	8.549	78.744	1.601	0.54	20000.0
365	34.999	122.222	8.491	78.264	1.568	0.546	30000.0
366	35.361	123.172	8.521	79.24	1.602	0.534	20000.0
367	35.395	123.434	8.562	78.901	1.588	0.538	30000.0
368	35.149	122.886	8.527	78.853	1.606	0.539	20000.0
369	35.165	123.24	8.531	78.669	1.588	0.539	20000.0
370	35.139	122.281	8.595	78.684	1.567	0.546	20000.0
371	35.216	122.466	8.611	78.603	1.587	0.542	20000.0
372	35.219	122.903	8.567	78.911	1.587	0.539	20000.0
373	35.37	123.061	8.549	78.468	1.589	0.543	30000.0
374	35.734	123.963	8.645	79.231	1.597	0.534	20000.0
375	35.63	124.383	8.607	79.228	1.617	0.535	20000.0
376	35.42	123.178	8.629	78.773	1.596	0.541	20000.0
377	35.322	123.255	8.503	78.738	1.597	0.539	20000.0
378	35.224	122.96	8.518	78.589	1.591	0.542	20000.0
379	35.473	123.266	8.634	78.969	1.592	0.537	20000.0
380	35.167	122.617	8.499	78.22	1.596	0.544	20000.0
381	35.376	122.738	8.574	78.568	1.563	0.547	20000.0
382	35.055	122.236	8.564	78.259	1.578	0.547	20000.0
383	35.374	123.266	8.636	78.938	1.577	0.54	20000.0
384	34.965	122.701	8.489	78.864	1.587	0.54	30000.0
385	35.62	123.75	8.605	79.024	1.591	0.538	20000.0
386	35.374	123.584	8.574	78.917	1.603	0.535	20000.0
387	35.382	123.63	8.673	79.276	1.601	0.533	20000.0
388	35.178	122.718	8.537	78.771	1.609	0.536	20000.0
389	34.935	122.267	8.433	78.18	1.578	0.545	30000.0
390	35.305	122.462	8.548	78.306	1.579	0.55	20000.0
391	35.149	121.851	8.471	78.01	1.553	0.551	20000.0
392	35.172	122.912	8.454	78.622	1.594	0.541	20000.0
393	35.369	124.046	8.715	79.452	1.621	0.529	30000.0
394	35.132	122.587	8.488	78.626	1.599	0.54	30000.0
395	35.413	123.341	8.658	79.171	1.605	0.535	30000.0
396	35.087	122.853	8.475	78.656	1.59	0.543	20000.0
397	35.082	122.274	8.511	78.426	1.58	0.545	20000.0
398	35.019	122.809	8.529	78.775	1.596	0.541	20000.0
399	35.217	122.997	8.561	78.652	1.597	0.542	30000.0
400	35.289	123.242	8.562	78.621	1.596	0.541	20000.0
401	35.509	123.169	8.647	78.976	1.585	0.537	20000.0
402	35.581	123.694	8.636	79.016	1.594	0.537	20000.0
403	35.03	122.894	8.575	78.683	1.597	0.54	20000.0
404	34.801	122.164	8.455	78.018	1.581	0.547	20000.0
405	34.932	121.85	8.528	78.246	1.567	0.551	40000.0
406	35.92	124.204	8.697	79.412	1.61	0.532	20000.0
407	35.396	122.905	8.537	78.457	1.572	0.549	30000.0
408	35.117	123.609	8.573	78.993	1.63	0.534	20000.0
409	35.046	122.699	8.495	78.275	1.593	0.544	30000.0
410	35.238	122.547	8.507	78.18	1.585	0.549	20000.0
411	35.291	122.873	8.549	78.612	1.579	0.542	20000.0
412	34.951	122.647	8.553	78.567	1.587	0.541	20000.0
413	35.298	123.041	8.578	79.047	1.598	0.536	20000.0
414	35.445	123.647	8.533	79.169	1.608	0.532	20000.0
415	35.492	123.434	8.661	79.221	1.592	0.538	20000.0
416	35.261	123.147	8.638	78.99	1.6	0.54	20000.0
417	35.193	122.881	8.633	78.832	1.601	0.54	20000.0
418	35.304	122.681	8.47	78.824	1.582	0.539	30000.0
419	35.708	124.025	8.645	79.348	1.6	0.534	40000.0
420	35.106	122.29	8.531	78.466	1.57	0.545	20000.0
421	35.595	124.007	8.568	79.085	1.596	0.537	30000.0
422	35.188	122.812	8.449	78.404	1.57	0.545	30000.0
423	35.222	123.463	8.533	78.527	1.613	0.539	20000.0
424	35.477	123.685	8.543	78.98	1.589	0.537	20000.0
425	35.484	123.692	8.595	79.25	1.592	0.535	20000.0
426	35.607	123.44	8.629	79.05	1.599	0.538	20000.0
427	35.11	122.349	8.574	78.97	1.583	0.541	20000.0
428	35.226	123.529	8.609	79.037	1.617	0.537	20000.0
429	35.431	123.202	8.677	78.738	1.576	0.543	20000.0
430	35.202	122.767	8.605	78.516	1.581	0.544	20000.0
431	35.224	123.332	8.681	79.176	1.615	0.532	30000.0
432	34.769	121.715	8.473	78.28	1.561	0.547	20000.0
433	35.089	123.04	8.547	78.792	1.6	0.54	20000.0
434	35.447	123.597	8.6	79.112	1.583	0.536	20000.0
435	35.171	122.613	8.62	78.842	1.579	0.539	20000.0
436	35.352	123.144	8.63	79.007	1.6	0.536	40000.0
437	35.486	123.689	8.612	79.126	1.599	0.535	20000.0
438	35.446	123.153	8.566	78.929	1.601	0.539	20000.0
439	35.146	122.552	8.568	78.663	1.558	0.544	30000.0
440	35.52	123.491	8.669	78.725	1.611	0.541	20000.0
441	35.126	123.477	8.489	78.658	1.594	0.538	20000.0
442	35.191	122.556	8.547	78.697	1.57	0.545	20000.0
443	35.1	122.798	8.606	78.818	1.586	0.54	20000.0
444	35.086	122.66	8.519	78.719	1.593	0.538	30000.0
445	35.077	123.132	8.529	78.918	1.6	0.535	30000.0
446	35.189	123.061	8.554	78.792	1.594	0.539	20000.0
447	35.355	123.821	8.608	79.089	1.601	0.537	20000.0
448	35.024	122.842	8.601	78.778	1.576	0.542	30000.0
449	35.18	122.728	8.499	78.766	1.589	0.539	30000.0
450	35.672	124.416	8.612	79.185	1.618	0.534	20000.0
451	35.25	123.176	8.568	78.693	1.603	0.539	20000.0
452	35.371	122.683	8.578	79.011	1.585	0.539	30000.0
453	35.25	123.342	8.444	78.739	1.591	0.539	20000.0
454	35.011	122.731	8.477	78.822	1.597	0.539	20000.0
455	35.347	123.158	8.582	79.267	1.576	0.535	20000.0
456	35.292	123.479	8.586	79.128	1.587	0.538	20000.0
457	35.32	123.205	8.569	78.594	1.581	0.542	20000.0
458	34.883	121.967	8.55	78.411	1.579	0.543	30000.0
459	35.357	122.821	8.668	79.003	1.583	0.542	40000.0
460	35.223	122.339	8.595	78.602	1.572	0.546	30000.0
461	35.052	122.55	8.586	78.705	1.583	0.541	20000.0
462	34.581	121.57	8.452	77.864	1.583	0.55	20000.0
463	35.221	123.111	8.553	78.699	1.601	0.539	20000.0
464	35.621	124.453	8.622	79.22	1.611	0.532	40000.0
465	35.179	122.219	8.547	78.398	1.564	0.548	20000.0
466	35.442	123.06	8.489	78.608	1.585	0.544	30000.0
467	35.107	122.416	8.55	78.511	1.573	0.545	20000.0
468	35.209	123.351	8.436	78.641	1.603	0.54	40000.0
469	35.217	122.415	8.526	78.557	1.574	0.544	30000.0
470	35.047	122.748	8.453	78.593	1.584	0.542	20000.0
471	35.08	123.043	8.421	78.204	1.598	0.544	20000.0
472	35.131	122.523	8.626	78.768	1.582	0.543	20000.0
473	35.113	122.307	8.451	78.386	1.58	0.545	20000.0
474	35.199	123.131	8.472	78.428	1.599	0.541	20000.0
475	34.786	121.544	8.367	77.657	1.562	0.552	20000.0
476	35.303	123.472	8.592	79.033	1.59	0.54	40000.0
477	35.391	122.957	8.532	78.483	1.577	0.545	30000.0
478	34.789	121.881	8.44	78.192	1.56	0.546	20000.0
479	35.333	123.267	8.572	78.748	1.585	0.542	20000.0
480	35.221	122.884	8.557	78.895	1.593	0.537	20000.0
481	35.145	122.71	8.499	78.619	1.588	0.54	20000.0
482	35.295	122.627	8.611	78.76	1.581	0.539	20000.0
483	35.112	122.197	8.551	78.245	1.57	0.549	20000.0
484	35.235	122.645	8.524	79.151	1.6	0.536	20000.0
485	35.11	123.229	8.5	79.105	1.61	0.535	20000.0
486	34.931	122.041	8.447	78.21	1.561	0.545	20000.0
487	35.438	123.575	8.615	79.254	1.623	0.531	20000.0
488	35.268	123.988	8.531	79.023	1.615	0.531	30000.0
489	35.334	123.681	8.579	79.12	1.616	0.534	20000.0
490	35.201	123.173	8.628	78.87	1.593	0.538	30000.0
491	35.51	123.505	8.609	78.983	1.591	0.538	20000.0
492	35.176	123.402	8.561	79.024	1.597	0.535	20000.0
493	35.71	124.253	8.627	79.745	1.609	0.528	20000.0
494	35.369	123.559	8.59	79.304	1.604	0.533	20000.0
495	35.17	122.516	8.467	78.796	1.57	0.543	20000.0
496	35.414	123.67	8.576	79.031	1.605	0.534	20000.0
497	34.962	122.13	8.499	78.428	1.548	0.548	20000.0
498	35.419	123.539	8.609	78.818	1.614	0.538	20000.0
499	35.061	122.501	8.576	78.572	1.583	0.544	40000.0
500	35.186	123.456	8.611	78.714	1.614	0.537	20000.0
