NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
446	9.673	175.474	2.946	93.892	2.891	0.256	30000.0
447	9.592	175.004	2.922	93.765	2.846	0.262	20000.0
448	9.673	175.28	2.925	93.795	2.86	0.259	20000.0
449	9.679	175.142	2.952	93.877	2.873	0.261	20000.0
450	9.736	175.923	2.945	93.935	2.888	0.256	40000.0
451	9.67	175.195	2.946	93.818	2.874	0.258	20000.0
452	9.63	175.37	2.937	93.804	2.862	0.259	30000.0
453	9.711	176.276	2.95	94.081	2.889	0.252	40000.0
454	9.636	175.001	2.91	93.719	2.856	0.262	30000.0
455	9.705	175.49	2.961	93.878	2.879	0.259	40000.0
456	9.71	175.895	2.963	94.078	2.879	0.253	20000.0
457	9.625	175.202	2.92	93.759	2.851	0.259	20000.0
458	9.632	175.436	2.957	93.812	2.89	0.256	30000.0
459	9.695	176.164	2.96	94.077	2.918	0.25	30000.0
460	9.733	175.985	2.962	93.981	2.874	0.256	30000.0
461	9.58	174.299	2.921	93.546	2.84	0.267	30000.0
462	9.704	175.729	2.951	93.902	2.862	0.258	40000.0
463	9.71	175.612	2.926	93.891	2.892	0.26	20000.0
464	9.706	175.605	2.942	93.764	2.871	0.259	20000.0
465	9.687	175.372	2.946	93.959	2.879	0.259	20000.0
466	9.661	175.556	2.946	94.082	2.891	0.255	20000.0
467	9.701	175.06	2.94	93.792	2.854	0.263	20000.0
468	9.6	175.04	2.897	93.675	2.855	0.262	20000.0
469	9.644	175.545	2.928	93.911	2.875	0.257	20000.0
470	9.737	175.964	2.978	94.156	2.896	0.254	30000.0
471	9.626	174.995	2.916	93.725	2.854	0.261	30000.0
472	9.654	175.347	2.966	93.874	2.863	0.26	20000.0
473	9.659	175.397	2.917	93.799	2.873	0.26	20000.0
474	9.7	175.028	2.981	93.766	2.848	0.264	40000.0
475	9.668	175.021	2.938	93.664	2.861	0.265	20000.0
476	9.64	175.294	2.918	93.792	2.864	0.259	20000.0
477	9.635	175.122	2.929	93.71	2.864	0.261	20000.0
478	9.712	176.136	2.936	93.966	2.888	0.256	20000.0
479	9.643	175.427	2.936	93.878	2.884	0.258	30000.0
480	9.653	175.563	2.914	93.842	2.893	0.255	30000.0
481	9.674	175.386	2.927	93.857	2.859	0.258	30000.0
482	9.727	175.851	2.951	93.993	2.871	0.254	40000.0
483	9.646	175.05	2.899	93.619	2.86	0.263	30000.0
484	9.76	176.102	2.963	94.08	2.88	0.255	30000.0
485	9.618	174.99	2.928	93.645	2.849	0.265	20000.0
486	9.674	175.421	2.943	93.847	2.861	0.256	20000.0
487	9.647	175.143	2.918	93.685	2.867	0.263	30000.0
488	9.631	175.276	2.925	93.698	2.85	0.263	40000.0
489	9.635	175.47	2.932	93.934	2.886	0.255	30000.0
490	9.639	175.192	2.962	93.98	2.858	0.261	20000.0
491	9.719	175.71	2.962	93.926	2.87	0.258	40000.0
492	9.568	174.963	2.898	93.732	2.838	0.263	20000.0
493	9.703	175.447	2.939	93.865	2.875	0.258	30000.0
494	9.69	175.905	2.938	93.988	2.893	0.254	20000.0
495	9.645	175.121	2.962	93.834	2.885	0.259	30000.0
496	9.612	174.846	2.93	93.64	2.874	0.262	20000.0
497	9.7	175.496	2.944	93.855	2.854	0.263	30000.0
498	9.608	175.302	2.928	93.725	2.868	0.26	50000.0
499	9.627	174.803	2.919	93.604	2.861	0.263	20000.0
500	9.683	175.748	2.932	93.983	2.887	0.256	30000.0
