NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
100	4.573	173.042	1.76	93.522	2.516	0.309	20000.0
101	4.626	172.355	1.767	93.349	2.531	0.311	20000.0
102	4.697	175.168	1.778	93.902	2.581	0.297	20000.0
103	4.52	172.2	1.749	93.007	2.552	0.32	40000.0
104	4.621	173.147	1.758	93.613	2.527	0.308	30000.0
105	4.599	173.284	1.776	93.396	2.571	0.31	20000.0
106	4.591	173.149	1.762	93.316	2.569	0.307	20000.0
107	4.528	172.773	1.774	93.093	2.501	0.316	40000.0
108	4.612	172.588	1.768	93.342	2.54	0.311	40000.0
109	4.509	171.718	1.754	92.776	2.544	0.32	50000.0
110	4.555	173.315	1.776	93.479	2.543	0.31	40000.0
111	4.569	172.038	1.759	93.281	2.565	0.311	20000.0
112	4.693	173.431	1.798	94.105	2.573	0.296	30000.0
113	4.599	173.541	1.783	93.47	2.579	0.303	30000.0
114	4.607	173.914	1.779	93.781	2.582	0.295	20000.0
115	4.58	171.646	1.75	93.095	2.537	0.316	20000.0
116	4.596	172.753	1.746	93.101	2.591	0.311	20000.0
117	4.546	171.944	1.761	93.197	2.551	0.311	30000.0
118	4.612	173.781	1.755	93.683	2.574	0.299	30000.0
119	4.646	171.746	1.79	93.565	2.553	0.309	20000.0
120	4.607	172.384	1.772	93.269	2.56	0.311	40000.0
121	4.571	172.052	1.745	93.019	2.574	0.313	40000.0
122	4.595	173.226	1.761	93.431	2.568	0.308	20000.0
123	4.609	174.07	1.776	93.403	2.573	0.311	40000.0
124	4.619	174.866	1.763	93.801	2.592	0.301	20000.0
125	4.536	172.424	1.748	93.244	2.559	0.315	20000.0
126	4.527	171.355	1.731	92.894	2.519	0.321	20000.0
127	4.714	172.637	1.78	93.781	2.563	0.304	20000.0
128	4.601	173.7	1.773	93.492	2.551	0.305	20000.0
129	4.562	173.842	1.756	93.356	2.529	0.307	40000.0
130	4.576	171.707	1.759	93.546	2.564	0.304	20000.0
131	4.519	171.65	1.763	93.231	2.522	0.317	30000.0
132	4.552	171.553	1.742	93.457	2.578	0.306	30000.0
133	4.625	174.995	1.766	93.788	2.563	0.298	40000.0
134	4.492	172.232	1.729	93.028	2.533	0.315	20000.0
135	4.549	172.704	1.773	93.212	2.557	0.313	40000.0
136	4.643	174.6	1.763	93.777	2.566	0.304	20000.0
137	4.644	174.278	1.802	93.695	2.528	0.304	20000.0
138	4.531	172.197	1.763	93.215	2.549	0.312	20000.0
139	4.608	174.047	1.773	93.496	2.566	0.304	20000.0
140	4.544	172.148	1.773	93.225	2.552	0.316	40000.0
141	4.587	172.698	1.758	93.21	2.544	0.31	40000.0
142	4.611	172.382	1.773	93.501	2.579	0.308	20000.0
143	4.54	172.162	1.756	92.904	2.551	0.314	20000.0
144	4.705	172.722	1.784	93.86	2.574	0.305	40000.0
145	4.749	173.861	1.817	93.95	2.581	0.296	20000.0
146	4.578	172.272	1.765	93.376	2.547	0.311	30000.0
147	4.617	172.786	1.767	93.733	2.593	0.301	40000.0
148	4.639	174.488	1.785	93.9	2.604	0.297	30000.0
149	4.713	175.513	1.81	94.097	2.577	0.292	20000.0
150	4.566	175.223	1.756	93.982	2.584	0.293	30000.0
151	4.634	172.9	1.775	93.699	2.58	0.301	20000.0
152	4.53	172.374	1.745	93.244	2.516	0.316	30000.0
153	4.693	172.851	1.795	93.821	2.598	0.305	20000.0
154	4.681	174.949	1.799	93.74	2.562	0.305	40000.0
155	4.537	171.902	1.742	93.083	2.548	0.317	30000.0
156	4.567	172.034	1.753	93.205	2.562	0.313	30000.0
157	4.739	172.23	1.778	93.909	2.567	0.304	20000.0
158	4.614	173.297	1.77	93.754	2.553	0.304	30000.0
159	4.656	174.201	1.783	93.709	2.559	0.302	30000.0
160	4.596	175.221	1.766	93.791	2.585	0.299	30000.0
161	4.693	172.47	1.793	93.636	2.558	0.309	30000.0
162	4.521	172.062	1.729	92.971	2.549	0.315	30000.0
163	4.577	174.017	1.763	93.299	2.526	0.312	30000.0
164	4.584	172.64	1.744	93.302	2.547	0.315	20000.0
165	4.78	173.266	1.809	93.868	2.566	0.305	30000.0
166	4.57	172.715	1.781	93.397	2.578	0.307	40000.0
167	4.623	172.798	1.759	93.434	2.532	0.305	20000.0
168	4.625	174.163	1.764	93.761	2.572	0.303	30000.0
169	4.69	173.044	1.79	93.94	2.559	0.301	40000.0
170	4.646	174.287	1.783	93.585	2.542	0.3	20000.0
171	4.703	174.945	1.795	93.781	2.567	0.302	30000.0
172	4.597	174.048	1.77	93.497	2.582	0.305	40000.0
173	4.632	173.361	1.748	93.412	2.574	0.308	30000.0
174	4.761	173.366	1.796	94.117	2.581	0.298	20000.0
175	4.584	173.965	1.765	93.511	2.566	0.304	40000.0
176	4.572	173.938	1.773	93.537	2.534	0.308	20000.0
177	4.641	172.569	1.754	93.761	2.547	0.303	20000.0
178	4.598	173.179	1.752	93.438	2.57	0.306	30000.0
179	4.537	171.779	1.769	93.14	2.525	0.321	20000.0
180	4.662	175.469	1.801	94.172	2.599	0.291	40000.0
181	4.559	173.26	1.736	93.207	2.513	0.319	40000.0
182	4.653	173.877	1.777	93.839	2.569	0.298	20000.0
183	4.666	172.766	1.777	93.91	2.606	0.3	20000.0
184	4.626	171.222	1.739	93.243	2.547	0.317	40000.0
185	4.638	172.31	1.785	93.572	2.566	0.31	20000.0
186	4.494	171.068	1.752	92.719	2.517	0.318	30000.0
187	4.642	173.691	1.784	93.482	2.537	0.312	40000.0
188	4.55	172.224	1.749	93.019	2.535	0.319	30000.0
189	4.534	173.579	1.761	93.326	2.487	0.31	20000.0
190	4.598	172.901	1.768	93.5	2.586	0.305	30000.0
191	4.585	174.437	1.773	93.634	2.568	0.305	40000.0
192	4.669	172.382	1.763	93.694	2.575	0.311	20000.0
193	4.665	173.767	1.801	93.658	2.528	0.305	20000.0
194	4.615	172.214	1.748	93.666	2.588	0.304	20000.0
195	4.587	174.305	1.77	93.711	2.557	0.304	40000.0
196	4.61	173.307	1.757	93.855	2.572	0.299	40000.0
197	4.642	172.953	1.765	93.465	2.542	0.308	20000.0
198	4.62	173.351	1.775	93.685	2.595	0.302	20000.0
