NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
489	201.619	75.507	43.929	60.418	0.617	0.767	30000.0
490	200.255	75.381	43.599	60.3	0.61	0.767	20000.0
491	200.094	75.297	43.447	60.177	0.611	0.766	40000.0
492	200.414	75.4	43.465	60.17	0.612	0.766	20000.0
493	200.784	75.164	43.394	60.148	0.614	0.769	30000.0
494	200.801	75.158	43.582	60.403	0.61	0.768	30000.0
495	200.448	74.931	43.639	60.247	0.606	0.768	20000.0
496	201.323	75.414	43.75	60.798	0.616	0.764	20000.0
497	200.332	75.076	43.438	60.372	0.607	0.767	20000.0
498	199.302	74.719	43.361	60.097	0.604	0.769	20000.0
499	199.96	75.346	43.706	60.502	0.61	0.768	20000.0
500	201.393	75.324	44.074	60.83	0.609	0.765	40000.0
