NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
365	4.749	175.731	1.826	93.876	2.685	0.305	20000.0
366	4.856	176.198	1.843	93.949	2.735	0.3	20000.0
367	4.75	175.831	1.81	93.815	2.716	0.304	20000.0
368	4.87	177.594	1.86	94.491	2.718	0.283	20000.0
369	4.759	176.302	1.838	94.176	2.745	0.295	30000.0
370	4.857	177.555	1.836	94.59	2.775	0.275	30000.0
371	4.967	176.532	1.84	94.458	2.712	0.292	30000.0
372	4.82	176.648	1.825	94.38	2.724	0.283	40000.0
373	4.787	175.788	1.813	93.939	2.715	0.302	20000.0
374	4.845	178.221	1.827	94.737	2.786	0.279	20000.0
375	4.93	175.875	1.845	94.126	2.687	0.302	30000.0
376	4.858	175.805	1.858	94.161	2.732	0.298	40000.0
377	4.778	175.635	1.807	94.027	2.74	0.299	20000.0
378	4.836	176.692	1.848	94.208	2.746	0.294	20000.0
379	4.928	177.01	1.843	94.513	2.72	0.287	40000.0
380	4.72	175.658	1.793	93.867	2.716	0.299	20000.0
381	4.807	175.692	1.821	93.858	2.698	0.304	20000.0
382	4.854	177.234	1.842	94.538	2.752	0.284	40000.0
383	4.819	176.271	1.801	93.821	2.746	0.302	30000.0
384	4.818	176.517	1.815	94.165	2.735	0.296	20000.0
385	4.806	176.462	1.829	94.238	2.723	0.294	40000.0
386	5.005	178.342	1.846	95.01	2.734	0.266	20000.0
387	4.784	176.316	1.807	94.048	2.702	0.301	40000.0
388	4.778	175.534	1.805	93.677	2.705	0.307	30000.0
389	4.787	175.136	1.8	93.664	2.696	0.309	20000.0
390	4.773	176.052	1.805	93.97	2.718	0.301	40000.0
391	4.79	175.869	1.841	93.993	2.714	0.304	30000.0
392	4.812	175.934	1.832	94.168	2.715	0.296	30000.0
393	4.78	176.802	1.843	94.323	2.752	0.292	20000.0
394	4.851	175.753	1.842	93.748	2.704	0.307	20000.0
395	4.829	176.299	1.823	94.102	2.723	0.288	30000.0
396	4.792	176.158	1.807	93.997	2.714	0.3	20000.0
397	4.873	176.216	1.83	94.217	2.719	0.297	60000.0
398	4.784	175.163	1.803	93.697	2.693	0.309	30000.0
399	4.803	176.388	1.821	94.138	2.712	0.298	20000.0
400	4.817	175.117	1.826	93.863	2.712	0.299	30000.0
401	4.807	175.615	1.829	93.937	2.705	0.303	30000.0
402	4.96	176.984	1.874	94.477	2.742	0.292	20000.0
403	4.822	176.345	1.811	94.122	2.746	0.294	40000.0
404	4.782	176.022	1.832	94.156	2.722	0.296	20000.0
405	4.806	175.975	1.819	93.984	2.709	0.304	20000.0
406	4.892	176.334	1.846	94.133	2.692	0.295	30000.0
407	4.803	174.885	1.821	93.563	2.655	0.314	20000.0
408	4.874	178.175	1.816	94.747	2.776	0.274	20000.0
409	4.981	177.256	1.86	94.593	2.733	0.276	30000.0
410	4.812	176.095	1.855	93.948	2.705	0.296	50000.0
411	4.811	176.947	1.836	94.322	2.743	0.294	40000.0
412	4.75	175.04	1.803	93.668	2.686	0.311	30000.0
413	4.961	177.648	1.853	94.686	2.754	0.287	20000.0
414	4.782	176.315	1.831	94.143	2.712	0.291	20000.0
415	4.848	176.514	1.831	94.216	2.749	0.292	20000.0
416	4.905	178.192	1.842	94.747	2.765	0.278	20000.0
417	4.838	176.314	1.818	94.024	2.714	0.289	20000.0
418	4.916	175.983	1.855	94.264	2.701	0.294	30000.0
419	4.846	176.645	1.833	94.048	2.712	0.291	20000.0
420	5.007	176.982	1.847	94.517	2.728	0.289	40000.0
421	4.797	176.723	1.808	94.143	2.717	0.283	20000.0
422	4.765	175.166	1.807	93.879	2.704	0.305	30000.0
423	4.855	176.521	1.827	94.236	2.731	0.293	50000.0
424	4.748	175.235	1.83	93.84	2.693	0.307	20000.0
425	4.902	176.264	1.855	94.245	2.723	0.291	50000.0
426	4.91	177.439	1.846	94.689	2.726	0.282	30000.0
427	4.803	175.338	1.837	93.722	2.672	0.309	40000.0
428	4.843	176.321	1.821	94.108	2.73	0.298	40000.0
429	4.907	175.586	1.855	94.228	2.719	0.297	20000.0
430	4.881	176.281	1.84	94.269	2.728	0.294	40000.0
431	4.754	175.518	1.799	93.841	2.682	0.307	20000.0
432	4.789	175.546	1.808	93.764	2.696	0.305	40000.0
433	4.776	175.612	1.815	93.974	2.726	0.302	40000.0
434	4.817	176.213	1.818	94.038	2.734	0.3	20000.0
435	4.742	174.683	1.806	93.39	2.672	0.317	30000.0
436	4.986	177.706	1.857	94.637	2.719	0.277	20000.0
437	4.853	176.51	1.848	94.09	2.731	0.3	20000.0
438	4.83	176.148	1.83	93.982	2.727	0.301	20000.0
439	4.843	175.279	1.836	94.191	2.717	0.299	20000.0
440	4.819	176.958	1.826	94.507	2.748	0.284	20000.0
441	4.797	176.093	1.826	93.818	2.725	0.306	30000.0
442	4.799	175.935	1.821	93.984	2.7	0.302	30000.0
443	4.829	177.11	1.839	94.294	2.743	0.293	40000.0
444	4.855	176.18	1.83	94.024	2.739	0.297	30000.0
445	4.823	176.298	1.825	94.121	2.701	0.299	20000.0
446	4.832	176.806	1.837	94.427	2.737	0.29	20000.0
447	4.751	176.487	1.81	94.219	2.736	0.287	20000.0
448	4.928	175.929	1.847	94.219	2.715	0.292	20000.0
449	4.878	176.641	1.846	94.588	2.734	0.284	20000.0
450	4.829	176.285	1.819	94.177	2.728	0.297	20000.0
451	4.829	175.994	1.829	93.974	2.716	0.302	20000.0
452	4.883	175.248	1.851	93.87	2.688	0.307	20000.0
453	4.9	176.282	1.836	94.438	2.722	0.29	20000.0
454	4.781	176.313	1.807	94.202	2.753	0.295	30000.0
455	4.795	175.374	1.829	93.798	2.705	0.305	30000.0
456	4.817	175.398	1.824	93.816	2.673	0.307	40000.0
457	4.872	175.782	1.828	94.14	2.715	0.299	30000.0
458	4.775	175.813	1.804	93.85	2.736	0.302	20000.0
459	4.867	175.828	1.844	94.074	2.698	0.303	20000.0
460	4.855	176.935	1.829	94.28	2.727	0.296	20000.0
461	4.808	176.668	1.83	94.287	2.752	0.289	20000.0
462	4.932	176.927	1.836	94.379	2.712	0.293	20000.0
463	4.941	175.866	1.848	94.23	2.69	0.297	40000.0
464	4.934	176.996	1.841	94.475	2.738	0.288	20000.0
465	4.848	175.705	1.841	94.048	2.751	0.294	20000.0
466	4.818	176.569	1.827	94.346	2.736	0.293	20000.0
467	4.842	175.368	1.817	93.977	2.697	0.304	30000.0
468	4.806	176.904	1.824	94.129	2.738	0.3	30000.0
469	4.904	176.878	1.851	94.529	2.747	0.288	20000.0
470	4.683	175.227	1.799	93.907	2.688	0.298	30000.0
471	4.791	175.984	1.822	93.97	2.716	0.303	30000.0
472	4.783	175.715	1.8	94.096	2.726	0.298	20000.0
473	4.771	176.177	1.817	94.133	2.71	0.298	20000.0
474	4.852	177.236	1.837	94.625	2.73	0.281	20000.0
475	4.948	177.222	1.861	94.675	2.725	0.282	30000.0
476	4.999	176.881	1.877	94.695	2.716	0.285	20000.0
477	5.015	176.824	1.869	94.495	2.729	0.29	60000.0
478	4.806	175.176	1.817	93.534	2.668	0.311	40000.0
