NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
378	9.071	148.873	3.036	86.361	2.025	0.443	20000.0
379	8.957	145.44	2.933	85.513	1.95	0.451	20000.0
380	9.083	145.48	2.98	86.039	2.042	0.454	30000.0
381	9.2	148.274	3.063	86.092	1.996	0.441	20000.0
382	9.135	146.397	2.962	84.924	1.992	0.454	20000.0
383	9.152	145.877	2.992	85.71	2.027	0.457	20000.0
384	9.266	148.874	3.076	86.936	2.046	0.43	40000.0
385	8.981	147.431	2.979	85.655	1.984	0.446	30000.0
386	8.963	146.597	2.925	85.086	1.985	0.452	30000.0
387	9.087	147.655	2.947	85.844	1.977	0.444	30000.0
388	9.015	147.837	2.934	85.471	1.988	0.445	20000.0
389	8.91	144.007	2.96	85.523	2.002	0.464	20000.0
390	8.906	147.729	2.929	85.735	2.012	0.438	30000.0
391	8.897	145.855	2.938	85.094	1.959	0.457	30000.0
392	9.09	149.758	3.008	86.18	2.02	0.435	40000.0
393	9.162	148.133	3.024	86.438	2.021	0.436	30000.0
394	9.203	150.674	3.025	87.015	1.975	0.421	20000.0
395	9.315	147.501	3.075	86.966	2.044	0.443	20000.0
396	9.054	148.872	3.004	86.244	2.05	0.436	20000.0
397	9.127	148.748	2.987	86.056	2.015	0.435	30000.0
398	9.105	147.284	2.994	85.943	2.006	0.44	40000.0
399	8.93	147.068	2.986	85.617	2.02	0.44	20000.0
400	9.102	147.13	2.998	85.909	2.006	0.45	40000.0
401	9.44	151.553	3.097	87.411	2.023	0.421	20000.0
402	8.821	147.536	2.935	85.061	1.959	0.452	20000.0
403	8.993	146.201	2.985	85.091	1.972	0.451	20000.0
404	8.902	147.136	2.915	85.217	1.987	0.446	40000.0
405	9.17	148.062	2.952	85.9	2.055	0.448	20000.0
406	9.088	146.563	2.983	85.776	1.981	0.448	30000.0
407	8.968	144.123	2.91	84.853	1.993	0.463	40000.0
408	9.047	147.84	2.97	85.8	1.981	0.45	30000.0
409	8.74	145.113	2.883	84.165	1.96	0.458	30000.0
410	8.97	144.187	2.974	85.444	1.998	0.467	20000.0
411	9.068	147.321	3.012	85.704	1.969	0.447	40000.0
