NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
39	64.137	90.558	10.907	61.173	0.807	0.694	60000.0
40	62.982	88.474	10.765	60.166	0.799	0.702	40000.0
41	65.071	90.737	11.084	61.133	0.808	0.698	70000.0
42	64.962	90.249	11.208	61.51	0.802	0.693	70000.0
43	62.901	86.761	10.815	58.579	0.801	0.726	50000.0
44	64.338	89.711	11.058	61.074	0.804	0.698	50000.0
45	62.638	88.282	10.6	59.769	0.806	0.708	70000.0
46	64.437	90.926	10.927	61.394	0.814	0.69	60000.0
47	65.359	91.194	11.23	62.027	0.806	0.687	40000.0
48	63.654	88.897	10.908	60.513	0.802	0.7	50000.0
49	64.74	90.892	11.122	61.953	0.807	0.687	70000.0
50	63.891	90.12	10.769	60.906	0.803	0.698	50000.0
51	66.743	93.539	11.517	63.197	0.821	0.674	30000.0
52	66.347	91.71	11.54	61.904	0.807	0.69	50000.0
53	63.88	89.432	11.01	60.53	0.815	0.706	50000.0
54	62.56	87.205	10.526	58.872	0.804	0.718	50000.0
55	65.386	91.563	11.174	62.015	0.806	0.686	80000.0
56	66.045	91.41	11.349	61.825	0.802	0.691	60000.0
57	65.282	91.425	11.212	61.944	0.81	0.687	40000.0
58	64.253	89.816	10.98	60.892	0.803	0.697	70000.0
59	63.508	89.034	10.951	60.671	0.802	0.701	50000.0
60	62.971	87.667	10.635	59.286	0.797	0.716	50000.0
61	65.245	91.534	11.178	62.198	0.809	0.684	60000.0
62	66.376	92.305	11.423	62.268	0.808	0.685	60000.0
63	62.78	88.234	10.597	59.811	0.806	0.707	70000.0
64	65.908	91.945	11.43	62.423	0.807	0.684	50000.0
65	64.425	88.683	11.045	59.615	0.802	0.716	50000.0
66	63.556	88.651	10.677	59.629	0.802	0.713	40000.0
67	63.626	89.785	10.79	60.651	0.804	0.699	40000.0
68	65.532	91.254	11.177	61.685	0.808	0.69	40000.0
69	65.228	91.314	11.209	61.764	0.808	0.689	60000.0
70	65.183	91.263	11.272	61.571	0.806	0.694	30000.0
71	63.817	89.713	10.803	60.576	0.811	0.703	30000.0
72	62.988	88.499	10.546	59.899	0.808	0.706	40000.0
73	65.545	91.723	11.341	62.049	0.802	0.689	50000.0
74	63.358	87.88	10.874	59.072	0.802	0.719	60000.0
75	62.042	87.238	10.606	59.585	0.806	0.711	30000.0
76	63.427	88.312	10.919	60.116	0.79	0.705	70000.0
77	62.968	88.723	10.706	60.197	0.809	0.704	30000.0
78	64.495	90.135	10.975	61.183	0.804	0.694	30000.0
79	64.493	90.391	11.02	61.234	0.813	0.692	40000.0
80	63.428	88.732	10.903	60.328	0.801	0.705	80000.0
81	65.221	91.306	11.173	61.711	0.804	0.691	50000.0
82	65.106	91.279	11.206	61.966	0.813	0.688	40000.0
83	64.925	91.274	11.082	61.576	0.815	0.689	40000.0
84	64.961	89.17	11.231	60.315	0.801	0.707	50000.0
85	64.347	90.215	11.094	61.428	0.806	0.692	60000.0
86	67.076	92.93	11.603	62.934	0.804	0.679	90000.0
87	63.961	90.072	10.892	61.018	0.808	0.697	30000.0
88	63.844	89.636	10.847	60.925	0.812	0.697	30000.0
89	63.596	88.735	10.951	60.366	0.805	0.704	40000.0
90	64.566	89.999	11.109	61.246	0.793	0.694	40000.0
91	65.226	91.14	11.119	61.85	0.801	0.687	60000.0
92	63.928	89.123	10.973	60.111	0.801	0.707	40000.0
93	64.002	89.664	10.859	60.665	0.809	0.7	60000.0
94	64.151	89.981	10.987	61.145	0.812	0.694	100000.0
95	61.5	86.33	10.27	58.179	0.81	0.723	40000.0
96	64.054	89.752	10.876	60.888	0.815	0.696	40000.0
97	65.442	91.515	11.338	62.077	0.815	0.685	30000.0
98	64.635	90.002	11.101	61.188	0.803	0.694	50000.0
99	63.798	89.62	10.925	61.033	0.807	0.695	30000.0
100	65.854	91.614	11.281	61.904	0.807	0.687	50000.0
101	64.874	90.444	11.093	61.098	0.809	0.698	50000.0
102	64.044	89.243	10.888	60.153	0.8	0.707	70000.0
103	64.613	90.257	11.114	60.974	0.804	0.7	40000.0
104	65.87	91.823	11.307	62.152	0.805	0.686	30000.0
105	64.972	90.295	11.239	61.631	0.796	0.691	60000.0
106	63.774	88.733	10.963	60.103	0.797	0.707	60000.0
107	62.645	88.282	10.586	60.166	0.815	0.701	40000.0
108	66.353	91.845	11.509	62.138	0.806	0.688	50000.0
109	63.085	88.614	10.798	60.08	0.798	0.706	50000.0
110	63.282	88.848	10.82	60.496	0.802	0.702	70000.0
