NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
441	74.428	122.625	14.702	77.412	1.289	0.511	40000.0
442	74.552	122.084	14.769	77.288	1.281	0.517	20000.0
443	72.696	122.006	13.87	78.054	1.3	0.494	20000.0
444	72.239	121.478	13.856	77.901	1.29	0.498	20000.0
445	72.215	121.154	13.908	77.709	1.291	0.499	20000.0
446	72.326	121.155	13.905	77.601	1.282	0.505	30000.0
447	74.007	121.624	14.653	76.864	1.275	0.52	30000.0
448	72.495	121.621	13.934	77.924	1.297	0.495	30000.0
449	72.803	121.732	13.966	77.882	1.296	0.499	30000.0
450	72.329	121.505	13.842	77.681	1.291	0.5	30000.0
451	72.592	121.584	13.926	77.882	1.295	0.498	30000.0
452	74.354	122.027	14.663	77.183	1.279	0.513	30000.0
453	72.579	121.414	13.963	77.804	1.292	0.502	40000.0
454	72.404	121.606	13.893	77.779	1.29	0.499	20000.0
455	72.638	121.558	13.9	77.751	1.29	0.498	40000.0
456	72.898	121.613	14.012	77.895	1.296	0.498	20000.0
457	72.188	121.243	13.901	77.847	1.287	0.499	30000.0
458	74.649	122.434	14.742	77.419	1.289	0.509	40000.0
459	72.59	121.352	13.891	77.744	1.289	0.502	30000.0
460	74.539	122.306	14.731	77.361	1.284	0.513	30000.0
461	72.393	121.229	13.934	77.806	1.293	0.5	40000.0
462	72.357	121.305	13.861	77.715	1.289	0.499	20000.0
463	74.509	122.055	14.739	77.317	1.279	0.513	30000.0
464	74.487	121.749	14.709	77.167	1.275	0.517	30000.0
465	74.117	121.638	14.575	77.017	1.275	0.518	40000.0
466	72.5	121.371	13.889	77.799	1.289	0.499	30000.0
467	72.905	121.44	13.998	77.706	1.285	0.503	20000.0
468	72.36	121.452	13.933	78.002	1.293	0.496	30000.0
469	74.096	121.728	14.609	77.157	1.278	0.515	20000.0
470	72.513	121.442	13.976	77.93	1.295	0.497	20000.0
471	72.18	120.839	13.873	77.552	1.278	0.505	40000.0
472	74.667	122.115	14.76	77.379	1.284	0.512	20000.0
473	72.496	121.351	13.866	77.931	1.293	0.496	30000.0
474	72.625	121.511	13.974	77.745	1.293	0.501	30000.0
475	72.438	121.104	13.94	77.719	1.29	0.501	20000.0
476	74.205	121.458	14.651	76.966	1.265	0.52	30000.0
477	72.313	121.016	13.892	77.616	1.284	0.504	20000.0
478	74.477	121.967	14.68	77.116	1.278	0.517	30000.0
479	74.758	122.27	14.839	77.319	1.278	0.517	20000.0
480	74.162	121.658	14.662	77.039	1.271	0.52	30000.0
481	74.452	122.044	14.653	77.087	1.275	0.518	40000.0
482	74.562	122.403	14.661	77.475	1.286	0.506	20000.0
483	72.606	120.931	13.907	77.837	1.284	0.499	20000.0
484	74.486	121.827	14.712	77.161	1.274	0.517	20000.0
485	74.383	121.903	14.706	77.199	1.276	0.516	20000.0
486	72.589	121.564	13.966	77.846	1.293	0.498	20000.0
487	72.331	121.23	13.924	77.77	1.292	0.501	40000.0
488	72.47	121.585	14.007	77.954	1.301	0.496	20000.0
489	72.795	121.939	13.987	77.984	1.303	0.494	20000.0
490	74.601	122.151	14.721	77.175	1.282	0.515	30000.0
491	74.67	122.499	14.811	77.447	1.291	0.51	20000.0
492	72.386	121.435	13.821	77.837	1.289	0.5	30000.0
493	74.496	122.379	14.782	77.434	1.284	0.51	20000.0
494	72.441	121.254	13.896	77.685	1.282	0.503	30000.0
495	74.798	121.995	14.809	77.214	1.273	0.518	20000.0
496	72.779	121.795	13.965	78.013	1.295	0.498	70000.0
497	73.035	121.609	14.051	77.979	1.294	0.498	20000.0
498	72.079	121.05	13.795	77.568	1.284	0.504	20000.0
499	72.237	121.225	13.841	77.779	1.287	0.499	20000.0
500	74.49	122.14	14.7	77.277	1.28	0.513	20000.0
